01.04.2016,10:50:13,OL,26.1,OL.1,OL.2
01.04.2016,10:52:37,OL,103.6,OL,OL
01.04.2016,10:52:39,OL,107.6,OL,OL
01.04.2016,10:52:41,OL,110.9,OL,OL
01.04.2016,10:52:43,OL,111.8,OL,OL
01.04.2016,10:52:45,OL,113.1,OL,OL
01.04.2016,10:52:47,OL,115.8,OL,OL
01.04.2016,10:52:49,OL,108.0,OL,OL
01.04.2016,10:52:51,OL,103.0,OL,OL
01.04.2016,10:52:53,OL,99.2,OL,OL
01.04.2016,10:52:55,OL,95.5,OL,OL
01.04.2016,10:52:57,OL,93.1,OL,OL
01.04.2016,10:52:59,OL,90.8,OL,OL
01.04.2016,10:53:01,OL,89.3,OL,OL
01.04.2016,10:53:03,OL,86.9,OL,OL
01.04.2016,10:53:05,OL,86.1,OL,OL
01.04.2016,10:53:07,OL,85.0,OL,OL
01.04.2016,10:53:09,OL,84.7,OL,OL
01.04.2016,10:53:11,OL,85.1,OL,OL
01.04.2016,10:53:13,OL,87.4,OL,OL
01.04.2016,10:53:15,OL,88.2,OL,OL
01.04.2016,10:53:17,OL,89.0,OL,OL
01.04.2016,10:53:19,OL,89.8,OL,OL
01.04.2016,10:53:21,OL,89.3,OL,OL
01.04.2016,10:53:23,OL,89.6,OL,OL
01.04.2016,10:53:25,OL,89.3,OL,OL
01.04.2016,10:53:27,OL,92.0,OL,OL
01.04.2016,10:53:29,OL,94.1,OL,OL
01.04.2016,10:53:31,OL,94.3,OL,OL
01.04.2016,10:53:33,OL,95.1,OL,OL
01.04.2016,10:53:35,OL,96.0,OL,OL
01.04.2016,10:53:37,OL,95.7,OL,OL
01.04.2016,10:53:39,OL,96.4,OL,OL
01.04.2016,10:53:41,OL,96.4,OL,OL
01.04.2016,10:53:43,OL,96.5,OL,OL
01.04.2016,10:53:45,OL,96.4,OL,OL
01.04.2016,10:53:47,OL,96.4,OL,OL
01.04.2016,10:53:49,OL,97.6,OL,OL
01.04.2016,10:53:51,OL,97.0,OL,OL
01.04.2016,10:53:53,OL,98.0,OL,OL
01.04.2016,10:53:55,OL,98.8,OL,OL
01.04.2016,10:53:57,OL,99.3,OL,OL
01.04.2016,10:53:59,OL,98.8,OL,OL
01.04.2016,10:54:01,OL,99.1,OL,OL
01.04.2016,10:54:03,OL,99.6,OL,OL
01.04.2016,10:54:05,OL,99.0,OL,OL
01.04.2016,10:54:07,OL,99.8,OL,OL
01.04.2016,10:54:09,OL,100.0,OL,OL
01.04.2016,10:54:11,OL,99.2,OL,OL
01.04.2016,10:54:13,OL,99.0,OL,OL
01.04.2016,10:54:15,OL,98.3,OL,OL
01.04.2016,10:54:17,OL,98.0,OL,OL
01.04.2016,10:54:19,OL,97.6,OL,OL
01.04.2016,10:54:21,OL,97.4,OL,OL
01.04.2016,10:54:23,OL,96.6,OL,OL
01.04.2016,10:54:25,OL,96.1,OL,OL
01.04.2016,10:54:27,OL,95.5,OL,OL
01.04.2016,10:54:29,OL,95.7,OL,OL
01.04.2016,10:54:31,OL,95.3,OL,OL
01.04.2016,10:54:33,OL,95.3,OL,OL
01.04.2016,10:54:35,OL,94.8,OL,OL
01.04.2016,10:54:37,OL,94.9,OL,OL
01.04.2016,10:54:39,OL,94.5,OL,OL
01.04.2016,10:54:41,OL,94.6,OL,OL
01.04.2016,10:54:43,OL,94.0,OL,OL
01.04.2016,10:54:45,OL,94.1,OL,OL
01.04.2016,10:54:47,OL,93.7,OL,OL
01.04.2016,10:54:49,OL,93.6,OL,OL
01.04.2016,10:54:51,OL,93.7,OL,OL
01.04.2016,10:54:53,OL,93.7,OL,OL
01.04.2016,10:54:55,OL,93.5,OL,OL
01.04.2016,10:54:57,OL,93.6,OL,OL
01.04.2016,10:54:59,OL,93.4,OL,OL
01.04.2016,10:55:01,OL,93.1,OL,OL
01.04.2016,10:55:03,OL,92.9,OL,OL
01.04.2016,10:55:05,OL,93.7,OL,OL
01.04.2016,10:55:07,OL,93.6,OL,OL
01.04.2016,10:55:09,OL,93.4,OL,OL
01.04.2016,10:55:11,OL,94.1,OL,OL
01.04.2016,10:55:13,OL,94.6,OL,OL
01.04.2016,10:55:15,OL,94.1,OL,OL
01.04.2016,10:55:17,OL,94.5,OL,OL
01.04.2016,10:55:19,OL,94.8,OL,OL
01.04.2016,10:55:21,OL,95.1,OL,OL
01.04.2016,10:55:23,OL,95.4,OL,OL
01.04.2016,10:55:25,OL,95.4,OL,OL
01.04.2016,10:55:27,OL,95.5,OL,OL
01.04.2016,10:55:29,OL,95.5,OL,OL
01.04.2016,10:55:31,OL,95.9,OL,OL
01.04.2016,10:55:33,OL,96.1,OL,OL
01.04.2016,10:55:35,OL,98.3,OL,OL
01.04.2016,10:55:37,OL,102.7,OL,OL
01.04.2016,10:55:39,OL,121.5,OL,OL
01.04.2016,10:55:41,OL,142.6,OL,OL
01.04.2016,10:55:43,OL,146.8,OL,OL
01.04.2016,10:55:45,OL,146.5,OL,OL
01.04.2016,10:55:47,OL,147.7,OL,OL
01.04.2016,10:55:49,OL,147.9,OL,OL
01.04.2016,10:55:51,OL,148.0,OL,OL
01.04.2016,10:55:53,OL,146.7,OL,OL
01.04.2016,10:55:55,OL,146.2,OL,OL
01.04.2016,10:55:57,OL,146.0,OL,OL
01.04.2016,10:55:59,OL,146.9,OL,OL
01.04.2016,10:56:01,OL,148.1,OL,OL
01.04.2016,10:56:03,OL,148.0,OL,OL
01.04.2016,10:56:05,OL,148.9,OL,OL
01.04.2016,10:56:07,OL,149.3,OL,OL
01.04.2016,10:56:09,OL,151.0,OL,OL
01.04.2016,10:56:11,OL,152.1,OL,OL
01.04.2016,10:56:13,OL,154.5,OL,OL
01.04.2016,10:56:15,OL,159.9,OL,OL
01.04.2016,10:56:17,OL,167.2,OL,OL
01.04.2016,10:56:19,OL,171.3,OL,OL
01.04.2016,10:56:21,OL,172.5,OL,OL
01.04.2016,10:56:23,OL,172.0,OL,OL
01.04.2016,10:56:25,OL,170.5,OL,OL
01.04.2016,10:56:27,OL,167.5,OL,OL
01.04.2016,10:56:29,OL,162.8,OL,OL
01.04.2016,10:56:31,OL,159.5,OL,OL
01.04.2016,10:56:33,OL,156.8,OL,OL
01.04.2016,10:56:35,OL,153.0,OL,OL
01.04.2016,10:56:37,OL,149.9,OL,OL
01.04.2016,10:56:39,OL,147.9,OL,OL
01.04.2016,10:56:41,OL,145.4,OL,OL
01.04.2016,10:56:43,OL,143.2,OL,OL
01.04.2016,10:56:45,OL,141.2,OL,OL
01.04.2016,10:56:47,OL,139.0,OL,OL
01.04.2016,10:56:49,OL,136.3,OL,OL
01.04.2016,10:56:51,OL,134.2,OL,OL
01.04.2016,10:56:53,OL,131.7,OL,OL
01.04.2016,10:56:55,OL,130.1,OL,OL
01.04.2016,10:56:57,OL,128.9,OL,OL
01.04.2016,10:56:59,OL,128.2,OL,OL
01.04.2016,10:57:01,OL,128.3,OL,OL
01.04.2016,10:57:03,OL,128.4,OL,OL
01.04.2016,10:57:05,OL,129.9,OL,OL
01.04.2016,10:57:07,OL,133.2,OL,OL
01.04.2016,10:57:09,OL,136.1,OL,OL
01.04.2016,10:57:11,OL,140.0,OL,OL
01.04.2016,10:57:13,OL,145.9,OL,OL
01.04.2016,10:57:15,OL,153.4,OL,OL
01.04.2016,10:57:17,OL,160.6,OL,OL
01.04.2016,10:57:19,OL,167.3,OL,OL
01.04.2016,10:57:21,OL,172.7,OL,OL
01.04.2016,10:57:23,OL,178.4,OL,OL
01.04.2016,10:57:25,OL,182.8,OL,OL
01.04.2016,10:57:27,OL,185.7,OL,OL
01.04.2016,10:57:29,OL,188.9,OL,OL
01.04.2016,10:57:31,OL,191.6,OL,OL
01.04.2016,10:57:33,OL,193.4,OL,OL
01.04.2016,10:57:35,OL,194.4,OL,OL
01.04.2016,10:57:37,OL,195.7,OL,OL
01.04.2016,10:57:39,OL,197.4,OL,OL
01.04.2016,10:57:41,OL,197.9,OL,OL
01.04.2016,10:57:43,OL,197.6,OL,OL
01.04.2016,10:57:45,OL,197.8,OL,OL
01.04.2016,10:57:47,OL,197.9,OL,OL
01.04.2016,10:57:49,OL,197.4,OL,OL
01.04.2016,10:57:51,OL,197.2,OL,OL
01.04.2016,10:57:53,OL,196.6,OL,OL
01.04.2016,10:57:55,OL,196.4,OL,OL
01.04.2016,10:57:57,OL,195.6,OL,OL
01.04.2016,10:57:59,OL,194.7,OL,OL
01.04.2016,10:58:01,OL,194.5,OL,OL
01.04.2016,10:58:03,OL,193.6,OL,OL
01.04.2016,10:58:05,OL,192.7,OL,OL
01.04.2016,10:58:07,OL,191.7,OL,OL
01.04.2016,10:58:09,OL,190.5,OL,OL
01.04.2016,10:58:11,OL,189.8,OL,OL
01.04.2016,10:58:13,OL,188.9,OL,OL
01.04.2016,10:58:15,OL,188.6,OL,OL
01.04.2016,10:58:17,OL,188.0,OL,OL
01.04.2016,10:58:19,OL,187.7,OL,OL
01.04.2016,10:58:21,OL,186.6,OL,OL
01.04.2016,10:58:23,OL,186.0,OL,OL
01.04.2016,10:58:25,OL,185.7,OL,OL
01.04.2016,10:58:27,OL,185.1,OL,OL
01.04.2016,10:58:29,OL,184.4,OL,OL
01.04.2016,10:58:31,OL,183.9,OL,OL
01.04.2016,10:58:33,OL,183.9,OL,OL
01.04.2016,10:58:35,OL,183.0,OL,OL
01.04.2016,10:58:37,OL,182.8,OL,OL
01.04.2016,10:58:39,OL,183.1,OL,OL
01.04.2016,10:58:41,OL,182.3,OL,OL
01.04.2016,10:58:43,OL,182.2,OL,OL
01.04.2016,10:58:45,OL,181.9,OL,OL
01.04.2016,10:58:47,OL,181.2,OL,OL
01.04.2016,10:58:49,OL,180.9,OL,OL
01.04.2016,10:58:51,OL,180.0,OL,OL
01.04.2016,10:58:53,OL,180.1,OL,OL
01.04.2016,10:58:55,OL,179.5,OL,OL
01.04.2016,10:58:57,OL,179.3,OL,OL
01.04.2016,10:58:59,OL,178.5,OL,OL
01.04.2016,10:59:01,OL,178.3,OL,OL
01.04.2016,10:59:03,OL,177.4,OL,OL
01.04.2016,10:59:05,OL,176.9,OL,OL
01.04.2016,10:59:07,OL,176.3,OL,OL
01.04.2016,10:59:09,OL,176.4,OL,OL
01.04.2016,10:59:11,OL,175.8,OL,OL
01.04.2016,10:59:13,OL,176.0,OL,OL
01.04.2016,10:59:15,OL,174.6,OL,OL
01.04.2016,10:59:17,OL,174.7,OL,OL
01.04.2016,10:59:19,OL,174.1,OL,OL
01.04.2016,10:59:21,OL,173.8,OL,OL
01.04.2016,10:59:23,OL,173.0,OL,OL
01.04.2016,10:59:25,OL,172.7,OL,OL
01.04.2016,10:59:27,OL,173.0,OL,OL
01.04.2016,10:59:29,OL,171.9,OL,OL
01.04.2016,10:59:31,OL,172.4,OL,OL
01.04.2016,10:59:33,OL,171.1,OL,OL
01.04.2016,10:59:35,OL,171.1,OL,OL
01.04.2016,10:59:37,OL,170.3,OL,OL
01.04.2016,10:59:39,OL,170.5,OL,OL
01.04.2016,10:59:41,OL,170.4,OL,OL
01.04.2016,10:59:43,OL,169.7,OL,OL
01.04.2016,10:59:45,OL,169.7,OL,OL
01.04.2016,10:59:47,OL,169.7,OL,OL
01.04.2016,10:59:49,OL,168.7,OL,OL
01.04.2016,10:59:51,OL,169.1,OL,OL
01.04.2016,10:59:53,OL,169.3,OL,OL
01.04.2016,10:59:55,OL,169.2,OL,OL
01.04.2016,10:59:57,OL,168.9,OL,OL
01.04.2016,10:59:59,OL,168.9,OL,OL
01.04.2016,11:00:01,OL,168.7,OL,OL
01.04.2016,11:00:03,OL,168.0,OL,OL
01.04.2016,11:00:05,OL,168.5,OL,OL
01.04.2016,11:00:07,OL,167.6,OL,OL
01.04.2016,11:00:09,OL,167.9,OL,OL
01.04.2016,11:00:11,OL,167.9,OL,OL
01.04.2016,11:00:13,OL,167.1,OL,OL
01.04.2016,11:00:15,OL,167.3,OL,OL
01.04.2016,11:00:17,OL,168.0,OL,OL
01.04.2016,11:00:19,OL,167.3,OL,OL
01.04.2016,11:00:21,OL,167.6,OL,OL
01.04.2016,11:00:23,OL,166.9,OL,OL
01.04.2016,11:00:25,OL,167.9,OL,OL
01.04.2016,11:00:27,OL,167.5,OL,OL
01.04.2016,11:00:29,OL,167.9,OL,OL
01.04.2016,11:00:31,OL,167.5,OL,OL
01.04.2016,11:00:33,OL,167.3,OL,OL
01.04.2016,11:00:35,OL,167.6,OL,OL
01.04.2016,11:00:37,OL,168.0,OL,OL
01.04.2016,11:00:39,OL,167.9,OL,OL
01.04.2016,11:00:41,OL,167.6,OL,OL
01.04.2016,11:00:43,OL,167.9,OL,OL
01.04.2016,11:00:45,OL,167.8,OL,OL
01.04.2016,11:00:47,OL,168.5,OL,OL
01.04.2016,11:00:49,OL,169.4,OL,OL
01.04.2016,11:00:51,OL,168.9,OL,OL
01.04.2016,11:00:53,OL,168.9,OL,OL
01.04.2016,11:00:55,OL,169.3,OL,OL
01.04.2016,11:00:57,OL,170.2,OL,OL
01.04.2016,11:00:59,OL,171.1,OL,OL
01.04.2016,11:01:01,OL,171.7,OL,OL
01.04.2016,11:01:03,OL,173.1,OL,OL
01.04.2016,11:01:05,OL,173.9,OL,OL
01.04.2016,11:01:07,OL,175.6,OL,OL
01.04.2016,11:01:09,OL,177.0,OL,OL
01.04.2016,11:01:11,OL,179.1,OL,OL
01.04.2016,11:01:13,OL,180.1,OL,OL
01.04.2016,11:01:15,OL,182.3,OL,OL
01.04.2016,11:01:17,OL,184.5,OL,OL
01.04.2016,11:01:19,OL,186.2,OL,OL
01.04.2016,11:01:21,OL,189.5,OL,OL
01.04.2016,11:01:23,OL,191.2,OL,OL
01.04.2016,11:01:25,OL,192.5,OL,OL
01.04.2016,11:01:27,OL,194.4,OL,OL
01.04.2016,11:01:29,OL,195.8,OL,OL
01.04.2016,11:01:31,OL,196.9,OL,OL
01.04.2016,11:01:33,OL,199.1,OL,OL
01.04.2016,11:01:35,OL,199.9,OL,OL
01.04.2016,11:01:37,OL,201.6,OL,OL
01.04.2016,11:01:39,OL,202.0,OL,OL
01.04.2016,11:01:41,OL,203.8,OL,OL
01.04.2016,11:01:43,OL,205.5,OL,OL
01.04.2016,11:01:45,OL,207.3,OL,OL
01.04.2016,11:01:47,OL,208.7,OL,OL
01.04.2016,11:01:49,OL,210.4,OL,OL
01.04.2016,11:01:51,OL,212.1,OL,OL
01.04.2016,11:01:53,OL,213.1,OL,OL
01.04.2016,11:01:55,OL,214.1,OL,OL
01.04.2016,11:01:57,OL,215.5,OL,OL
01.04.2016,11:01:59,OL,216.6,OL,OL
01.04.2016,11:02:01,OL,217.4,OL,OL
01.04.2016,11:02:03,OL,217.7,OL,OL
01.04.2016,11:02:05,OL,218.3,OL,OL
01.04.2016,11:02:07,OL,219.4,OL,OL
01.04.2016,11:02:09,OL,220.6,OL,OL
01.04.2016,11:02:11,OL,221.4,OL,OL
01.04.2016,11:02:13,OL,221.6,OL,OL
01.04.2016,11:02:15,OL,221.8,OL,OL
01.04.2016,11:02:17,OL,222.8,OL,OL
01.04.2016,11:02:19,OL,222.9,OL,OL
01.04.2016,11:02:21,OL,222.9,OL,OL
01.04.2016,11:02:23,OL,223.3,OL,OL
01.04.2016,11:02:25,OL,223.4,OL,OL
01.04.2016,11:02:27,OL,223.9,OL,OL
01.04.2016,11:02:29,OL,224.5,OL,OL
01.04.2016,11:02:31,OL,224.5,OL,OL
01.04.2016,11:02:33,OL,224.4,OL,OL
01.04.2016,11:02:35,OL,224.9,OL,OL
01.04.2016,11:02:37,OL,225.4,OL,OL
01.04.2016,11:02:39,OL,225.5,OL,OL
01.04.2016,11:02:41,OL,225.8,OL,OL
01.04.2016,11:02:43,OL,225.1,OL,OL
01.04.2016,11:02:45,OL,225.8,OL,OL
01.04.2016,11:02:47,OL,225.7,OL,OL
01.04.2016,11:02:49,OL,225.6,OL,OL
01.04.2016,11:02:51,OL,225.9,OL,OL
01.04.2016,11:02:53,OL,226.1,OL,OL
01.04.2016,11:02:55,OL,226.1,OL,OL
01.04.2016,11:02:57,OL,226.1,OL,OL
01.04.2016,11:02:59,OL,226.2,OL,OL
01.04.2016,11:03:01,OL,226.0,OL,OL
01.04.2016,11:03:03,OL,225.8,OL,OL
01.04.2016,11:03:05,OL,225.2,OL,OL
01.04.2016,11:03:07,OL,225.7,OL,OL
01.04.2016,11:03:09,OL,224.6,OL,OL
01.04.2016,11:03:11,OL,224.6,OL,OL
01.04.2016,11:03:13,OL,224.2,OL,OL
01.04.2016,11:03:15,OL,223.7,OL,OL
01.04.2016,11:03:17,OL,224.4,OL,OL
01.04.2016,11:03:19,OL,223.5,OL,OL
01.04.2016,11:03:21,OL,222.9,OL,OL
01.04.2016,11:03:23,OL,222.9,OL,OL
01.04.2016,11:03:25,OL,222.0,OL,OL
01.04.2016,11:03:27,OL,221.8,OL,OL
01.04.2016,11:03:29,OL,221.4,OL,OL
01.04.2016,11:03:31,OL,220.7,OL,OL
01.04.2016,11:03:33,OL,220.5,OL,OL
01.04.2016,11:03:35,OL,219.5,OL,OL
01.04.2016,11:03:37,OL,219.9,OL,OL
01.04.2016,11:03:39,OL,218.6,OL,OL
01.04.2016,11:03:41,OL,218.0,OL,OL
01.04.2016,11:03:43,OL,217.8,OL,OL
01.04.2016,11:03:45,OL,217.1,OL,OL
01.04.2016,11:03:47,OL,215.8,OL,OL
01.04.2016,11:03:49,OL,214.8,OL,OL
01.04.2016,11:03:51,OL,214.1,OL,OL
01.04.2016,11:03:53,OL,214.0,OL,OL
01.04.2016,11:03:55,OL,212.7,OL,OL
01.04.2016,11:03:57,OL,211.4,OL,OL
01.04.2016,11:03:59,OL,210.9,OL,OL
01.04.2016,11:04:01,OL,209.7,OL,OL
01.04.2016,11:04:03,OL,208.7,OL,OL
01.04.2016,11:04:05,OL,208.7,OL,OL
01.04.2016,11:04:07,OL,207.0,OL,OL
01.04.2016,11:04:09,OL,206.4,OL,OL
01.04.2016,11:04:11,OL,205.3,OL,OL
01.04.2016,11:04:13,OL,204.8,OL,OL
01.04.2016,11:04:15,OL,204.2,OL,OL
01.04.2016,11:04:17,OL,202.9,OL,OL
01.04.2016,11:04:19,OL,202.2,OL,OL
01.04.2016,11:04:21,OL,201.6,OL,OL
01.04.2016,11:04:23,OL,200.9,OL,OL
01.04.2016,11:04:25,OL,200.0,OL,OL
01.04.2016,11:04:27,OL,199.2,OL,OL
01.04.2016,11:04:29,OL,197.8,OL,OL
01.04.2016,11:04:31,OL,197.1,OL,OL
01.04.2016,11:04:33,OL,196.4,OL,OL
01.04.2016,11:04:35,OL,195.5,OL,OL
01.04.2016,11:04:37,OL,195.6,OL,OL
01.04.2016,11:04:39,OL,194.3,OL,OL
01.04.2016,11:04:41,OL,193.4,OL,OL
01.04.2016,11:04:43,OL,193.0,OL,OL
01.04.2016,11:04:45,OL,192.3,OL,OL
01.04.2016,11:04:47,OL,191.1,OL,OL
01.04.2016,11:04:49,OL,191.6,OL,OL
01.04.2016,11:04:51,OL,190.4,OL,OL
01.04.2016,11:04:53,OL,189.9,OL,OL
01.04.2016,11:04:55,OL,188.7,OL,OL
01.04.2016,11:04:57,OL,188.9,OL,OL
01.04.2016,11:04:59,OL,188.3,OL,OL
01.04.2016,11:05:01,OL,187.7,OL,OL
01.04.2016,11:05:03,OL,186.7,OL,OL
01.04.2016,11:05:05,OL,186.2,OL,OL
01.04.2016,11:05:07,OL,185.5,OL,OL
01.04.2016,11:05:09,OL,185.0,OL,OL
01.04.2016,11:05:11,OL,184.5,OL,OL
01.04.2016,11:05:13,OL,184.0,OL,OL
01.04.2016,11:05:15,OL,184.2,OL,OL
01.04.2016,11:05:17,OL,183.2,OL,OL
01.04.2016,11:05:19,OL,182.4,OL,OL
01.04.2016,11:05:21,OL,182.6,OL,OL
01.04.2016,11:05:23,OL,181.9,OL,OL
01.04.2016,11:05:25,OL,180.9,OL,OL
01.04.2016,11:05:27,OL,180.9,OL,OL
01.04.2016,11:05:29,OL,181.4,OL,OL
01.04.2016,11:05:31,OL,180.1,OL,OL
01.04.2016,11:05:33,OL,179.3,OL,OL
01.04.2016,11:05:35,OL,179.4,OL,OL
01.04.2016,11:05:37,OL,178.5,OL,OL
01.04.2016,11:05:39,OL,178.4,OL,OL
01.04.2016,11:05:41,OL,178.5,OL,OL
01.04.2016,11:05:43,OL,178.4,OL,OL
01.04.2016,11:05:45,OL,178.0,OL,OL
01.04.2016,11:05:47,OL,177.8,OL,OL
01.04.2016,11:05:49,OL,177.5,OL,OL
01.04.2016,11:05:51,OL,177.1,OL,OL
01.04.2016,11:05:53,OL,176.3,OL,OL
01.04.2016,11:05:55,OL,176.1,OL,OL
01.04.2016,11:05:57,OL,176.4,OL,OL
01.04.2016,11:05:59,OL,176.1,OL,OL
01.04.2016,11:06:01,OL,176.2,OL,OL
01.04.2016,11:06:03,OL,179.7,OL,OL
01.04.2016,11:06:05,OL,185.1,OL,OL
01.04.2016,11:06:07,OL,201.5,OL,OL
01.04.2016,11:06:09,OL,205.1,OL,OL
01.04.2016,11:06:11,OL,200.2,OL,OL
01.04.2016,11:06:13,OL,193.2,OL,OL
01.04.2016,11:06:15,OL,200.0,OL,OL
01.04.2016,11:06:17,OL,205.3,OL,OL
01.04.2016,11:06:19,OL,198.0,OL,OL
01.04.2016,11:06:21,OL,192.7,OL,OL
01.04.2016,11:06:23,OL,187.6,OL,OL
01.04.2016,11:06:25,OL,185.6,OL,OL
01.04.2016,11:06:27,OL,183.2,OL,OL
01.04.2016,11:06:29,OL,181.9,OL,OL
01.04.2016,11:06:31,OL,181.5,OL,OL
01.04.2016,11:06:33,OL,180.1,OL,OL
01.04.2016,11:06:35,OL,178.8,OL,OL
01.04.2016,11:06:37,OL,178.3,OL,OL
01.04.2016,11:06:39,OL,177.2,OL,OL
01.04.2016,11:06:41,OL,176.8,OL,OL
01.04.2016,11:06:43,OL,176.5,OL,OL
01.04.2016,11:06:45,OL,176.0,OL,OL
01.04.2016,11:06:47,OL,175.5,OL,OL
01.04.2016,11:06:49,OL,175.6,OL,OL
01.04.2016,11:06:51,OL,176.0,OL,OL
01.04.2016,11:06:53,OL,175.6,OL,OL
01.04.2016,11:06:55,OL,175.0,OL,OL
01.04.2016,11:06:57,OL,175.2,OL,OL
01.04.2016,11:06:59,OL,175.2,OL,OL
01.04.2016,11:07:01,OL,174.5,OL,OL
01.04.2016,11:07:03,OL,174.1,OL,OL
01.04.2016,11:07:05,OL,175.0,OL,OL
01.04.2016,11:07:07,OL,173.7,OL,OL
01.04.2016,11:07:09,OL,173.0,OL,OL
01.04.2016,11:07:11,OL,173.0,OL,OL
01.04.2016,11:07:13,OL,173.2,OL,OL
01.04.2016,11:07:15,OL,173.1,OL,OL
01.04.2016,11:07:17,OL,171.9,OL,OL
01.04.2016,11:07:19,OL,171.8,OL,OL
01.04.2016,11:07:21,OL,171.8,OL,OL
01.04.2016,11:07:23,OL,171.0,OL,OL
01.04.2016,11:07:25,OL,172.0,OL,OL
01.04.2016,11:07:27,OL,172.0,OL,OL
01.04.2016,11:07:29,OL,172.8,OL,OL
01.04.2016,11:07:31,OL,172.5,OL,OL
01.04.2016,11:07:33,OL,172.5,OL,OL
01.04.2016,11:07:35,OL,173.6,OL,OL
01.04.2016,11:07:37,OL,173.6,OL,OL
01.04.2016,11:07:39,OL,173.7,OL,OL
01.04.2016,11:07:41,OL,173.4,OL,OL
01.04.2016,11:07:43,OL,173.6,OL,OL
01.04.2016,11:07:45,OL,172.7,OL,OL
01.04.2016,11:07:47,OL,172.4,OL,OL
01.04.2016,11:07:49,OL,173.0,OL,OL
01.04.2016,11:07:51,OL,172.3,OL,OL
01.04.2016,11:07:53,OL,172.5,OL,OL
01.04.2016,11:07:55,OL,172.6,OL,OL
01.04.2016,11:07:57,OL,172.3,OL,OL
01.04.2016,11:07:59,OL,172.5,OL,OL
01.04.2016,11:08:01,OL,172.1,OL,OL
01.04.2016,11:08:03,OL,172.1,OL,OL
01.04.2016,11:08:05,OL,172.1,OL,OL
