09.02.2016,12:25:28,OL,186.0,312.9,OL.1
09.02.2016,12:25:30,OL,185.6,313.6,OL
09.02.2016,12:25:32,OL,186.2,311.7,OL
09.02.2016,12:25:34,OL,186.5,312.4,OL
09.02.2016,12:25:36,OL,186.8,312.4,OL
09.02.2016,12:25:38,OL,186.9,312.3,OL
09.02.2016,12:25:40,OL,186.4,312.2,OL
09.02.2016,12:25:42,OL,186.1,312.9,OL
09.02.2016,12:25:44,OL,186.6,312.5,OL
09.02.2016,12:25:46,OL,186.9,311.8,OL
09.02.2016,12:25:48,OL,185.8,311.0,OL
09.02.2016,12:25:50,OL,186.7,310.5,OL
09.02.2016,12:25:52,OL,186.8,310.2,OL
09.02.2016,12:25:54,OL,186.6,310.5,OL
09.02.2016,12:25:56,OL,186.4,309.3,OL
09.02.2016,12:25:58,OL,186.9,308.4,OL
09.02.2016,12:26:00,OL,186.6,308.1,OL
09.02.2016,12:26:02,OL,186.8,307.5,OL
09.02.2016,12:26:04,OL,186.7,307.1,OL
09.02.2016,12:26:06,OL,186.4,306.8,OL
09.02.2016,12:26:08,OL,187.5,306.5,OL
09.02.2016,12:26:10,OL,187.2,307.2,OL
09.02.2016,12:26:12,OL,187.3,307.2,OL
09.02.2016,12:26:14,OL,186.9,307.2,OL
09.02.2016,12:26:16,OL,187.2,308.2,OL
09.02.2016,12:26:18,OL,187.7,308.0,OL
09.02.2016,12:26:20,OL,187.5,308.8,OL
09.02.2016,12:26:22,OL,187.7,309.7,OL
09.02.2016,12:26:24,OL,187.6,310.3,OL
09.02.2016,12:26:26,OL,187.6,311.2,OL
09.02.2016,12:26:28,OL,187.5,312.2,OL
09.02.2016,12:26:30,OL,187.6,312.8,OL
09.02.2016,12:26:32,OL,187.7,312.8,OL
09.02.2016,12:26:34,OL,187.2,314.7,OL
09.02.2016,12:26:36,OL,187.2,315.9,OL
09.02.2016,12:26:38,OL,187.3,319.0,OL
09.02.2016,12:26:40,OL,187.6,321.3,OL
09.02.2016,12:26:42,OL,187.8,322.4,OL
09.02.2016,12:26:44,OL,188.3,323.7,OL
09.02.2016,12:26:46,OL,188.7,324.6,OL
09.02.2016,12:26:48,OL,189.5,328.0,OL
09.02.2016,12:26:50,OL,190.0,329.3,OL
09.02.2016,12:26:52,OL,190.5,331.8,OL
09.02.2016,12:26:54,OL,190.5,332.4,OL
09.02.2016,12:26:56,OL,190.4,334.9,OL
09.02.2016,12:26:58,OL,190.6,335.5,OL
09.02.2016,12:27:00,OL,191.6,336.8,OL
09.02.2016,12:27:02,OL,192.1,338.3,OL
