19.01.2016,19:01:50,OL,33.8,34.4,34.3
19.01.2016,19:01:52,OL,33.7,34.2,33.5
19.01.2016,19:01:54,OL,34.1,34.5,33.4
19.01.2016,19:01:56,OL,33.7,34.2,33.9
19.01.2016,19:01:58,OL,34.0,33.4,34.9
19.01.2016,19:02:00,OL,33.9,34.4,33.9
19.01.2016,19:02:02,OL,34.0,34.1,35.2
19.01.2016,19:02:04,OL,33.7,34.2,34.1
19.01.2016,19:02:06,OL,33.5,34.2,34.8
19.01.2016,19:02:08,OL,34.3,35.0,33.3
19.01.2016,19:02:10,OL,33.8,34.8,33.5
19.01.2016,19:02:12,OL,34.6,34.7,34.2
19.01.2016,19:02:14,OL,34.3,34.2,34.0
19.01.2016,19:02:16,OL,34.3,34.3,34.3
19.01.2016,19:02:18,OL,34.3,34.8,35.1
19.01.2016,19:02:20,OL,34.0,34.3,34.0
19.01.2016,19:02:22,OL,33.6,34.3,34.1
19.01.2016,19:02:24,OL,34.0,34.3,34.4
19.01.2016,19:02:26,OL,34.0,33.6,34.4
19.01.2016,19:02:28,OL,34.0,34.7,34.0
19.01.2016,19:02:30,OL,33.2,34.5,34.2
19.01.2016,19:02:32,OL,34.0,34.8,34.3
19.01.2016,19:02:34,OL,34.4,34.4,34.8
19.01.2016,19:02:36,OL,34.0,34.8,34.4
19.01.2016,19:02:38,OL,34.4,34.7,34.7
19.01.2016,19:02:40,OL,34.4,33.1,34.5
19.01.2016,19:02:42,OL,34.4,34.6,33.7
19.01.2016,19:02:44,OL,34.2,34.4,35.1
19.01.2016,19:02:46,OL,34.0,33.9,34.6
19.01.2016,19:02:48,OL,33.8,34.1,34.2
19.01.2016,19:02:50,OL,33.6,34.4,34.5
19.01.2016,19:02:52,OL,33.7,34.4,34.6
19.01.2016,19:02:54,OL,34.3,34.8,34.3
19.01.2016,19:02:56,OL,33.9,34.4,34.5
19.01.2016,19:02:58,OL,33.9,34.2,34.6
19.01.2016,19:03:00,OL,34.2,34.5,33.7
19.01.2016,19:03:02,OL,34.1,34.6,33.7
19.01.2016,19:03:04,OL,34.1,34.6,33.7
19.01.2016,19:03:06,OL,33.8,35.2,34.3
19.01.2016,19:03:08,OL,33.8,34.9,34.0
19.01.2016,19:03:10,OL,33.3,34.0,34.8
19.01.2016,19:03:12,OL,34.5,34.9,35.0
19.01.2016,19:03:14,OL,33.9,35.7,34.5
19.01.2016,19:03:16,OL,34.4,34.7,35.0
19.01.2016,19:03:18,OL,34.1,34.6,35.2
19.01.2016,19:03:20,OL,34.4,35.8,34.6
19.01.2016,19:03:22,OL,34.0,35.6,35.0
19.01.2016,19:03:24,OL,34.0,34.5,35.5
19.01.2016,19:03:26,OL,33.8,35.5,35.5
19.01.2016,19:03:28,OL,34.5,35.3,36.0
19.01.2016,19:03:30,OL,34.2,35.7,35.7
19.01.2016,19:03:32,OL,33.9,35.7,36.4
19.01.2016,19:03:34,OL,34.1,35.0,35.6
19.01.2016,19:03:36,OL,33.6,36.4,36.3
19.01.2016,19:03:38,OL,33.2,35.8,36.8
19.01.2016,19:03:40,OL,34.1,35.8,36.5
19.01.2016,19:03:42,OL,33.9,35.6,37.2
19.01.2016,19:03:44,OL,34.7,36.0,36.7
19.01.2016,19:03:46,OL,34.3,35.9,36.7
19.01.2016,19:03:48,OL,34.5,35.6,36.8
19.01.2016,19:03:50,OL,34.1,35.4,37.2
19.01.2016,19:03:52,OL,34.2,35.8,36.3
19.01.2016,19:03:54,OL,34.2,36.4,37.8
19.01.2016,19:03:56,OL,34.0,35.6,37.5
19.01.2016,19:03:58,OL,33.6,36.3,37.7
19.01.2016,19:04:00,OL,34.6,36.6,37.7
19.01.2016,19:04:02,OL,34.2,37.7,38.5
19.01.2016,19:04:04,OL,34.3,36.7,38.7
19.01.2016,19:04:06,OL,34.7,36.7,38.9
19.01.2016,19:04:08,OL,34.0,36.1,38.8
19.01.2016,19:04:10,OL,34.3,36.0,39.1
19.01.2016,19:04:12,OL,33.7,36.8,39.6
19.01.2016,19:04:14,OL,34.4,36.5,40.1
19.01.2016,19:04:16,OL,34.0,36.2,39.8
19.01.2016,19:04:18,OL,34.3,36.9,40.3
19.01.2016,19:04:20,OL,34.3,36.7,40.3
19.01.2016,19:04:22,OL,34.1,37.0,40.2
19.01.2016,19:04:24,OL,33.8,37.7,41.3
19.01.2016,19:04:26,OL,34.0,37.6,42.1
19.01.2016,19:04:28,OL,32.9,37.1,41.9
19.01.2016,19:04:30,OL,34.0,37.5,41.6
19.01.2016,19:04:32,OL,33.8,37.2,41.9
19.01.2016,19:04:34,OL,33.9,37.5,42.7
19.01.2016,19:04:36,OL,34.0,38.1,42.6
19.01.2016,19:04:38,OL,34.8,37.7,43.2
19.01.2016,19:04:40,OL,33.9,37.7,43.5
19.01.2016,19:04:42,OL,34.0,37.9,43.9
19.01.2016,19:04:44,OL,34.2,36.6,44.1
19.01.2016,19:04:46,OL,34.1,37.9,44.5
19.01.2016,19:04:48,OL,34.4,37.3,44.6
19.01.2016,19:04:50,OL,34.0,37.5,45.1
19.01.2016,19:04:52,OL,35.1,38.4,44.9
19.01.2016,19:04:54,OL,33.7,38.1,45.4
19.01.2016,19:04:56,OL,34.0,38.6,46.5
19.01.2016,19:04:58,OL,33.8,38.6,46.4
19.01.2016,19:05:00,OL,33.6,38.8,46.6
19.01.2016,19:05:02,OL,33.9,39.1,46.1
19.01.2016,19:05:04,OL,33.9,37.9,48.2
19.01.2016,19:05:06,OL,33.7,38.8,47.5
19.01.2016,19:05:08,OL,33.8,38.7,47.4
19.01.2016,19:05:10,OL,34.1,39.0,48.0
19.01.2016,19:05:12,OL,35.0,38.5,48.1
19.01.2016,19:05:14,OL,35.0,38.9,49.0
19.01.2016,19:05:16,OL,34.2,38.8,49.1
19.01.2016,19:05:18,OL,33.7,39.3,49.2
19.01.2016,19:05:20,OL,33.5,39.6,49.0
19.01.2016,19:05:22,OL,34.6,39.9,49.5
19.01.2016,19:05:24,OL,34.3,39.3,49.4
19.01.2016,19:05:26,OL,34.8,39.2,50.3
19.01.2016,19:05:28,OL,33.7,39.8,50.7
19.01.2016,19:05:30,OL,35.0,39.1,50.6
19.01.2016,19:05:32,OL,34.4,39.4,51.3
19.01.2016,19:05:34,OL,34.3,39.9,51.4
19.01.2016,19:05:36,OL,34.9,40.0,51.8
19.01.2016,19:05:38,OL,34.6,39.4,52.5
19.01.2016,19:05:40,OL,35.0,39.9,52.3
19.01.2016,19:05:42,OL,33.7,40.0,52.7
19.01.2016,19:05:44,OL,33.5,40.3,53.0
19.01.2016,19:05:46,OL,34.6,39.9,52.8
19.01.2016,19:05:48,OL,33.6,40.0,53.8
19.01.2016,19:05:50,OL,34.0,39.6,53.5
19.01.2016,19:05:52,OL,35.0,40.4,53.7
19.01.2016,19:05:54,OL,34.0,40.4,54.4
19.01.2016,19:05:56,OL,34.4,39.7,54.2
19.01.2016,19:05:58,OL,33.8,39.6,54.8
19.01.2016,19:06:00,OL,35.0,40.6,54.2
19.01.2016,19:06:02,OL,34.0,40.3,55.1
19.01.2016,19:06:04,OL,34.1,40.0,55.3
19.01.2016,19:06:06,OL,34.5,40.2,56.7
19.01.2016,19:06:08,OL,34.6,40.1,56.1
19.01.2016,19:06:10,OL,34.2,40.5,56.0
19.01.2016,19:06:12,OL,34.0,41.0,56.6
19.01.2016,19:06:14,OL,34.0,41.2,56.7
19.01.2016,19:06:16,OL,35.2,40.4,57.7
19.01.2016,19:06:18,OL,34.7,41.0,58.0
19.01.2016,19:06:20,OL,34.0,41.0,58.1
19.01.2016,19:06:22,OL,35.0,41.4,58.1
19.01.2016,19:06:24,OL,34.7,41.0,58.5
19.01.2016,19:06:26,OL,34.6,41.0,58.6
19.01.2016,19:06:28,OL,33.9,41.5,58.4
19.01.2016,19:06:30,OL,34.0,41.2,58.3
19.01.2016,19:06:32,OL,34.3,40.9,59.2
19.01.2016,19:06:34,OL,33.9,41.4,59.2
19.01.2016,19:06:36,OL,35.0,40.4,60.0
19.01.2016,19:06:38,OL,34.8,41.0,60.2
19.01.2016,19:06:40,OL,34.7,41.5,60.1
19.01.2016,19:06:42,OL,34.4,41.1,60.6
19.01.2016,19:06:44,OL,34.6,41.6,61.0
19.01.2016,19:06:46,OL,34.6,41.0,61.2
19.01.2016,19:06:48,OL,33.7,41.1,61.5
19.01.2016,19:06:50,OL,34.3,41.5,60.8
19.01.2016,19:06:52,OL,33.4,42.1,61.5
19.01.2016,19:06:54,OL,34.8,41.6,61.5
19.01.2016,19:06:56,OL,34.7,41.1,62.9
19.01.2016,19:06:58,OL,34.3,42.0,62.9
19.01.2016,19:07:00,OL,35.1,41.7,62.7
19.01.2016,19:07:02,OL,34.0,41.2,63.1
19.01.2016,19:07:04,OL,34.3,43.0,63.5
19.01.2016,19:07:06,OL,34.4,42.0,64.5
19.01.2016,19:07:08,OL,34.6,42.6,63.4
19.01.2016,19:07:10,OL,34.6,42.4,63.6
19.01.2016,19:07:12,OL,34.1,42.4,63.6
19.01.2016,19:07:14,OL,34.3,42.8,65.2
19.01.2016,19:07:16,OL,34.1,42.2,65.6
19.01.2016,19:07:18,OL,34.3,42.7,66.2
19.01.2016,19:07:20,OL,34.3,42.6,66.3
19.01.2016,19:07:22,OL,34.1,42.5,66.5
19.01.2016,19:07:24,OL,34.8,42.4,67.3
19.01.2016,19:07:26,OL,34.8,42.5,67.8
19.01.2016,19:07:28,OL,33.7,42.6,68.4
19.01.2016,19:07:30,OL,34.4,42.9,68.2
19.01.2016,19:07:32,OL,34.4,43.1,69.2
19.01.2016,19:07:34,OL,34.5,42.5,70.5
19.01.2016,19:07:36,OL,34.4,43.1,70.4
19.01.2016,19:07:38,OL,34.2,43.4,70.0
19.01.2016,19:07:40,OL,33.8,44.0,70.8
19.01.2016,19:07:42,OL,34.5,43.6,71.3
19.01.2016,19:07:44,OL,34.2,43.4,71.0
19.01.2016,19:07:46,OL,34.5,43.2,71.7
19.01.2016,19:07:48,OL,33.6,42.8,72.5
19.01.2016,19:07:50,OL,34.7,43.9,71.1
19.01.2016,19:07:52,OL,34.3,43.5,72.7
19.01.2016,19:07:54,OL,35.1,43.5,72.2
19.01.2016,19:07:56,OL,35.2,43.4,72.4
19.01.2016,19:07:58,OL,34.7,44.7,71.5
19.01.2016,19:08:00,OL,34.9,43.0,72.9
19.01.2016,19:08:02,OL,34.6,43.5,73.1
19.01.2016,19:08:04,OL,34.5,44.0,73.1
19.01.2016,19:08:06,OL,34.7,44.4,73.4
19.01.2016,19:08:08,OL,34.8,44.1,73.8
19.01.2016,19:08:10,OL,34.7,43.8,74.2
19.01.2016,19:08:12,OL,34.7,44.2,74.0
19.01.2016,19:08:14,OL,34.3,44.4,73.8
19.01.2016,19:08:16,OL,34.5,44.2,74.4
19.01.2016,19:08:18,OL,34.9,44.5,74.5
19.01.2016,19:08:20,OL,34.9,44.9,74.5
19.01.2016,19:08:22,OL,35.1,44.7,74.3
19.01.2016,19:08:24,OL,34.6,44.7,75.0
19.01.2016,19:08:26,OL,35.0,44.4,75.2
19.01.2016,19:08:28,OL,34.1,44.5,75.5
19.01.2016,19:08:30,OL,33.8,44.4,76.0
19.01.2016,19:08:32,OL,33.9,44.7,75.8
19.01.2016,19:08:34,OL,34.5,45.2,75.5
19.01.2016,19:08:36,OL,34.5,45.2,75.2
19.01.2016,19:08:38,OL,34.0,45.2,74.8
19.01.2016,19:08:40,OL,34.5,45.0,76.2
19.01.2016,19:08:42,OL,34.5,46.3,76.7
19.01.2016,19:08:44,OL,34.6,45.1,76.3
19.01.2016,19:08:46,OL,34.1,45.1,76.6
19.01.2016,19:08:48,OL,34.6,45.1,76.0
19.01.2016,19:08:50,OL,34.0,44.7,76.3
19.01.2016,19:08:52,OL,34.7,45.9,77.0
19.01.2016,19:08:54,OL,35.0,45.1,76.8
19.01.2016,19:08:56,OL,34.7,45.2,76.9
19.01.2016,19:08:58,OL,34.2,45.8,77.1
19.01.2016,19:09:00,OL,35.2,45.7,77.3
19.01.2016,19:09:02,OL,34.3,45.6,76.8
19.01.2016,19:09:04,OL,34.5,46.1,77.7
19.01.2016,19:09:06,OL,34.5,45.2,76.6
19.01.2016,19:09:08,OL,34.4,45.7,76.9
19.01.2016,19:09:10,OL,35.6,46.5,77.2
19.01.2016,19:09:12,OL,34.8,46.4,76.8
19.01.2016,19:09:14,OL,34.3,46.1,77.6
19.01.2016,19:09:16,OL,34.5,46.1,76.9
19.01.2016,19:09:18,OL,34.7,46.4,77.1
19.01.2016,19:09:20,OL,34.9,45.8,76.9
19.01.2016,19:09:22,OL,34.4,46.0,76.6
19.01.2016,19:09:24,OL,34.1,46.2,77.1
19.01.2016,19:09:26,OL,34.2,46.1,77.0
19.01.2016,19:09:28,OL,35.3,46.3,76.9
19.01.2016,19:09:30,OL,34.7,46.2,78.2
19.01.2016,19:09:32,OL,33.8,46.9,77.0
19.01.2016,19:09:34,OL,34.5,46.1,77.4
19.01.2016,19:09:36,OL,34.2,46.7,76.7
19.01.2016,19:09:38,OL,34.8,46.3,77.5
19.01.2016,19:09:40,OL,34.2,46.7,77.8
19.01.2016,19:09:42,OL,35.2,46.3,76.9
19.01.2016,19:09:44,OL,34.3,46.7,76.4
19.01.2016,19:09:46,OL,34.4,46.7,77.4
19.01.2016,19:09:48,OL,34.1,46.1,76.3
19.01.2016,19:09:50,OL,35.0,46.8,76.9
19.01.2016,19:09:52,OL,34.6,47.4,76.3
19.01.2016,19:09:54,OL,35.0,46.9,77.4
