19.01.2016,13:06:26,OL,35.4,31.0,34.4
19.01.2016,13:06:28,OL,35.7,30.5,33.3
19.01.2016,13:06:30,OL,35.2,31.6,35.0
19.01.2016,13:06:32,OL,35.1,30.6,34.4
19.01.2016,13:06:34,OL,35.3,30.9,35.5
19.01.2016,13:06:36,OL,36.0,31.2,34.6
19.01.2016,13:06:38,OL,34.8,31.5,36.2
19.01.2016,13:06:40,OL,35.1,31.5,35.9
19.01.2016,13:06:42,OL,35.2,30.8,35.0
19.01.2016,13:06:44,OL,35.2,31.8,37.1
19.01.2016,13:06:46,OL,34.8,31.6,35.5
19.01.2016,13:06:48,OL,35.2,31.4,36.0
19.01.2016,13:06:50,OL,35.4,31.0,36.5
19.01.2016,13:06:52,OL,35.0,32.0,35.6
19.01.2016,13:06:54,OL,35.2,31.8,36.9
19.01.2016,13:06:56,OL,35.1,31.6,36.2
19.01.2016,13:06:58,OL,35.4,31.3,36.2
19.01.2016,13:07:00,OL,35.0,32.1,36.6
19.01.2016,13:07:02,OL,35.9,31.2,36.9
19.01.2016,13:07:04,OL,35.5,31.4,36.9
19.01.2016,13:07:06,OL,34.8,32.1,38.1
19.01.2016,13:07:08,OL,35.6,30.9,37.1
19.01.2016,13:07:10,OL,35.7,31.3,37.5
19.01.2016,13:07:12,OL,35.5,31.4,37.6
19.01.2016,13:07:14,OL,35.3,31.7,38.1
19.01.2016,13:07:16,OL,36.0,32.3,37.7
19.01.2016,13:07:18,OL,34.9,31.7,38.5
19.01.2016,13:07:20,OL,35.4,30.8,37.8
19.01.2016,13:07:22,OL,35.7,30.9,38.9
19.01.2016,13:07:24,OL,35.2,30.7,37.2
19.01.2016,13:07:26,OL,34.9,31.4,38.1
19.01.2016,13:07:28,OL,35.3,31.7,38.8
19.01.2016,13:07:30,OL,35.2,31.9,37.7
19.01.2016,13:07:32,OL,36.1,32.4,37.7
19.01.2016,13:07:34,OL,35.3,32.2,38.6
19.01.2016,13:07:36,OL,35.8,32.0,38.9
19.01.2016,13:07:38,OL,35.5,32.2,39.1
19.01.2016,13:07:40,OL,35.4,32.3,38.6
19.01.2016,13:07:42,OL,35.0,32.0,39.7
19.01.2016,13:07:44,OL,35.8,32.0,38.7
19.01.2016,13:07:46,OL,35.1,31.3,39.4
19.01.2016,13:07:48,OL,34.7,32.1,39.7
19.01.2016,13:07:50,OL,35.8,32.3,39.8
19.01.2016,13:07:52,OL,35.4,31.2,40.0
19.01.2016,13:07:54,OL,35.0,32.2,39.7
19.01.2016,13:07:56,OL,36.3,32.4,39.2
19.01.2016,13:07:58,OL,35.1,32.6,39.2
19.01.2016,13:08:00,OL,35.7,32.4,39.6
19.01.2016,13:08:02,OL,35.8,32.0,38.8
19.01.2016,13:08:04,OL,35.1,32.0,39.7
19.01.2016,13:08:06,OL,36.2,32.9,39.8
19.01.2016,13:08:08,OL,35.3,32.4,40.8
19.01.2016,13:08:10,OL,36.1,33.0,40.1
19.01.2016,13:08:12,OL,35.3,31.4,40.8
19.01.2016,13:08:14,OL,35.9,31.9,41.5
19.01.2016,13:08:16,OL,34.7,32.0,39.9
19.01.2016,13:08:18,OL,35.7,31.7,39.5
19.01.2016,13:08:20,OL,35.2,32.9,40.8
19.01.2016,13:08:22,OL,35.5,32.3,41.0
19.01.2016,13:08:24,OL,35.9,32.2,41.4
19.01.2016,13:08:26,OL,35.5,32.1,41.3
19.01.2016,13:08:28,OL,35.5,32.1,41.1
19.01.2016,13:08:30,OL,35.6,31.9,40.1
19.01.2016,13:08:32,OL,36.2,31.7,40.5
19.01.2016,13:08:34,OL,35.6,31.8,40.5
19.01.2016,13:08:36,OL,35.7,32.7,40.9
19.01.2016,13:08:38,OL,36.2,31.6,41.2
19.01.2016,13:08:40,OL,35.6,31.5,41.8
19.01.2016,13:08:42,OL,35.8,32.4,41.3
19.01.2016,13:08:44,OL,35.5,32.3,41.9
19.01.2016,13:08:46,OL,35.7,33.0,41.7
19.01.2016,13:08:48,OL,35.1,32.2,41.6
19.01.2016,13:08:50,OL,35.4,31.5,42.4
19.01.2016,13:08:52,OL,35.0,32.5,41.7
19.01.2016,13:08:54,OL,34.5,32.8,41.2
19.01.2016,13:08:56,OL,35.6,31.7,41.8
19.01.2016,13:08:58,OL,34.8,32.0,41.9
19.01.2016,13:09:00,OL,35.2,33.3,42.2
19.01.2016,13:09:02,OL,35.5,33.6,41.2
19.01.2016,13:09:04,OL,35.9,31.7,41.3
19.01.2016,13:09:06,OL,36.0,33.0,41.9
19.01.2016,13:09:08,OL,36.0,33.1,42.4
19.01.2016,13:09:10,OL,35.1,32.7,42.0
19.01.2016,13:09:12,OL,34.8,32.8,42.1
19.01.2016,13:09:14,OL,34.3,32.0,41.7
19.01.2016,13:09:16,OL,35.5,32.5,42.5
19.01.2016,13:09:18,OL,35.4,32.5,42.0
19.01.2016,13:09:20,OL,35.8,32.8,42.3
19.01.2016,13:09:22,OL,34.7,32.8,42.7
19.01.2016,13:09:24,OL,36.3,32.7,41.7
19.01.2016,13:09:26,OL,36.0,32.1,41.7
19.01.2016,13:09:28,OL,35.0,33.1,41.5
19.01.2016,13:09:30,OL,35.6,32.7,41.5
19.01.2016,13:09:32,OL,35.3,33.1,42.2
19.01.2016,13:09:34,OL,35.5,31.6,42.4
19.01.2016,13:09:36,OL,35.1,32.7,42.7
19.01.2016,13:09:38,OL,35.9,32.2,43.0
19.01.2016,13:09:40,OL,34.6,32.4,42.6
19.01.2016,13:09:42,OL,35.5,32.1,42.6
19.01.2016,13:09:44,OL,35.9,32.5,43.9
19.01.2016,13:09:46,OL,35.2,32.4,42.0
19.01.2016,13:09:48,OL,35.4,32.5,42.9
19.01.2016,13:09:50,OL,35.9,32.8,42.8
19.01.2016,13:09:52,OL,35.4,31.2,42.7
19.01.2016,13:09:54,OL,35.5,31.2,42.9
19.01.2016,13:09:56,OL,35.6,30.8,42.5
19.01.2016,13:09:58,OL,35.7,32.8,43.7
19.01.2016,13:10:00,OL,35.6,31.4,42.7
19.01.2016,13:10:02,OL,35.4,31.8,43.4
19.01.2016,13:10:04,OL,35.6,32.1,43.4
19.01.2016,13:10:06,OL,36.3,32.4,43.9
19.01.2016,13:10:08,OL,34.2,31.6,43.2
19.01.2016,13:10:10,OL,36.1,32.2,44.4
19.01.2016,13:10:12,OL,35.9,31.9,44.0
19.01.2016,13:10:14,OL,36.0,32.2,42.2
19.01.2016,13:10:16,OL,35.8,31.3,42.7
19.01.2016,13:10:18,OL,34.6,32.0,43.0
19.01.2016,13:10:20,OL,35.2,30.6,43.4
19.01.2016,13:10:22,OL,36.8,32.4,43.8
19.01.2016,13:10:24,OL,35.7,32.0,42.9
19.01.2016,13:10:26,OL,35.5,32.2,43.4
19.01.2016,13:10:28,OL,36.1,31.6,42.5
19.01.2016,13:10:30,OL,35.2,31.9,42.3
19.01.2016,13:10:32,OL,35.7,31.6,43.7
19.01.2016,13:10:34,OL,35.3,32.3,43.2
19.01.2016,13:10:36,OL,35.7,42.1,43.7
19.01.2016,13:10:38,OL,35.9,46.3,43.4
19.01.2016,13:10:40,OL,34.9,46.4,43.3
19.01.2016,13:10:42,OL,34.7,46.6,43.1
19.01.2016,13:10:44,OL,35.7,47.6,42.4
19.01.2016,13:10:46,OL,35.7,47.8,43.1
19.01.2016,13:10:48,OL,35.0,49.0,43.7
19.01.2016,13:10:50,OL,34.7,49.5,42.7
19.01.2016,13:10:52,OL,36.4,50.6,44.3
19.01.2016,13:10:54,OL,34.7,50.1,42.8
19.01.2016,13:10:56,OL,35.2,50.1,44.0
19.01.2016,13:10:58,OL,35.3,49.5,44.1
19.01.2016,13:11:00,OL,33.7,49.7,43.4
19.01.2016,13:11:02,OL,35.2,49.8,42.4
19.01.2016,13:11:04,OL,35.2,49.5,43.3
19.01.2016,13:11:06,OL,35.8,48.7,42.1
19.01.2016,13:11:08,OL,34.3,48.4,43.1
19.01.2016,13:11:10,OL,35.5,49.5,42.5
19.01.2016,13:11:12,OL,35.3,49.6,42.7
19.01.2016,13:11:14,OL,35.1,49.0,43.5
19.01.2016,13:11:16,OL,35.6,49.3,43.9
19.01.2016,13:11:18,OL,35.0,49.6,43.5
19.01.2016,13:11:20,OL,36.0,48.3,43.4
19.01.2016,13:11:22,OL,34.3,48.6,43.0
19.01.2016,13:11:24,OL,36.0,48.5,42.8
19.01.2016,13:11:26,OL,35.9,48.6,44.2
19.01.2016,13:11:28,OL,34.8,48.7,43.0
19.01.2016,13:11:30,OL,35.7,48.2,43.1
19.01.2016,13:11:32,OL,34.9,48.3,42.1
19.01.2016,13:11:34,OL,35.2,48.4,43.7
19.01.2016,13:11:36,OL,35.4,48.1,44.4
19.01.2016,13:11:38,OL,35.7,48.7,43.3
19.01.2016,13:11:40,OL,36.0,47.6,43.1
19.01.2016,13:11:42,OL,34.2,48.1,43.2
19.01.2016,13:11:44,OL,35.2,47.2,43.9
19.01.2016,13:11:46,OL,35.8,47.9,43.8
19.01.2016,13:11:48,OL,35.1,48.6,44.3
19.01.2016,13:11:50,OL,35.1,48.7,44.4
19.01.2016,13:11:52,OL,35.5,48.1,43.9
19.01.2016,13:11:54,OL,35.4,48.8,43.5
19.01.2016,13:11:56,OL,35.3,47.4,43.7
19.01.2016,13:11:58,OL,36.1,48.7,43.5
19.01.2016,13:12:00,OL,34.7,49.4,43.7
19.01.2016,13:12:02,OL,35.2,48.9,43.9
19.01.2016,13:12:04,OL,35.2,49.5,43.7
19.01.2016,13:12:06,OL,34.9,49.8,43.4
19.01.2016,13:12:08,OL,34.8,50.8,43.6
19.01.2016,13:12:10,OL,35.1,51.2,43.5
19.01.2016,13:12:12,OL,34.3,52.7,43.9
19.01.2016,13:12:14,OL,35.7,54.6,44.0
19.01.2016,13:12:16,OL,34.8,56.9,43.5
19.01.2016,13:12:18,OL,34.5,58.1,43.3
19.01.2016,13:12:20,OL,35.1,60.4,43.3
19.01.2016,13:12:22,OL,35.4,68.5,44.2
19.01.2016,13:12:24,OL,35.7,123.6,43.6
19.01.2016,13:12:26,OL,35.4,182.5,44.2
19.01.2016,13:12:28,OL,35.6,224.7,44.5
19.01.2016,13:12:30,OL,36.2,257.1,44.3
19.01.2016,13:12:32,OL,35.1,281.8,45.7
19.01.2016,13:12:34,OL,35.3,307.1,45.5
19.01.2016,13:12:36,OL,34.9,335.9,46.2
19.01.2016,13:12:38,OL,35.7,351.7,45.2
19.01.2016,13:12:40,OL,35.5,365.5,45.5
19.01.2016,13:12:42,OL,35.0,372.8,44.8
19.01.2016,13:12:44,OL,35.9,376.9,46.1
19.01.2016,13:12:46,OL,35.2,377.5,45.6
19.01.2016,13:12:48,OL,35.8,378.7,47.0
19.01.2016,13:12:50,OL,35.2,379.6,46.3
19.01.2016,13:12:52,OL,34.7,380.9,47.0
19.01.2016,13:12:54,OL,35.3,383.1,47.4
19.01.2016,13:12:56,OL,35.2,384.2,47.0
19.01.2016,13:12:58,OL,35.9,384.6,48.0
19.01.2016,13:13:00,OL,35.8,383.7,47.7
19.01.2016,13:13:02,OL,35.1,382.2,47.7
19.01.2016,13:13:04,OL,35.1,377.0,49.2
19.01.2016,13:13:06,OL,35.4,367.9,50.4
19.01.2016,13:13:08,OL,35.2,360.9,51.7
19.01.2016,13:13:10,OL,35.4,354.9,51.1
19.01.2016,13:13:12,OL,35.2,353.1,52.9
19.01.2016,13:13:14,OL,35.0,352.2,52.9
19.01.2016,13:13:16,OL,35.4,354.2,54.5
19.01.2016,13:13:18,OL,35.5,357.7,55.4
19.01.2016,13:13:20,OL,36.4,361.6,56.2
19.01.2016,13:13:22,OL,35.8,364.6,56.5
19.01.2016,13:13:24,OL,36.0,370.2,57.2
19.01.2016,13:13:26,OL,35.5,373.4,59.9
19.01.2016,13:13:28,OL,36.2,376.7,61.9
19.01.2016,13:13:30,OL,36.4,379.0,63.3
19.01.2016,13:13:32,OL,36.2,380.1,65.6
19.01.2016,13:13:34,OL,36.3,380.4,68.7
19.01.2016,13:13:36,OL,35.5,383.4,71.7
19.01.2016,13:13:38,OL,36.6,389.5,79.1
19.01.2016,13:13:40,OL,36.6,395.2,91.2
19.01.2016,13:13:42,OL,35.6,400.9,107.5
19.01.2016,13:13:44,OL,36.7,403.2,123.3
19.01.2016,13:13:46,OL,36.5,403.2,133.1
19.01.2016,13:13:48,OL,36.4,401.8,143.0
19.01.2016,13:13:50,OL,35.7,399.6,151.3
19.01.2016,13:13:52,OL,36.4,399.8,160.5
19.01.2016,13:13:54,OL,36.5,404.8,168.9
19.01.2016,13:13:56,OL,37.0,411.7,178.0
19.01.2016,13:13:58,OL,37.0,417.3,185.9
19.01.2016,13:14:00,OL,37.3,421.2,192.8
19.01.2016,13:14:02,OL,36.5,424.8,201.0
19.01.2016,13:14:04,OL,38.0,427.9,206.2
19.01.2016,13:14:06,OL,38.7,428.9,209.2
19.01.2016,13:14:08,OL,38.1,429.0,211.4
19.01.2016,13:14:10,OL,39.2,431.8,212.5
19.01.2016,13:14:12,OL,39.6,438.5,215.1
19.01.2016,13:14:14,OL,39.7,452.9,218.6
19.01.2016,13:14:16,OL,39.8,469.0,225.4
19.01.2016,13:14:18,OL,39.4,484.8,231.7
19.01.2016,13:14:20,OL,40.3,497.4,238.7
19.01.2016,13:14:22,OL,41.4,507.6,247.2
19.01.2016,13:14:24,OL,40.4,512.6,256.3
19.01.2016,13:14:26,OL,41.8,515.8,267.0
19.01.2016,13:14:28,OL,41.5,514.6,280.3
19.01.2016,13:14:30,OL,41.9,512.7,294.2
19.01.2016,13:14:32,OL,42.5,515.3,315.8
19.01.2016,13:14:34,OL,42.8,524.3,337.0
19.01.2016,13:14:36,OL,43.4,531.0,356.1
19.01.2016,13:14:38,OL,43.9,545.1,373.3
19.01.2016,13:14:40,OL,43.4,553.9,393.6
19.01.2016,13:14:42,OL,43.8,565.3,408.7
19.01.2016,13:14:44,OL,44.7,582.9,430.4
19.01.2016,13:14:46,OL,44.8,601.5,445.7
19.01.2016,13:14:48,OL,44.3,611.5,457.8
19.01.2016,13:14:50,OL,45.9,620.7,468.1
19.01.2016,13:14:52,OL,45.3,629.2,473.8
19.01.2016,13:14:54,OL,45.6,598.0,473.1
19.01.2016,13:14:56,OL,46.4,564.9,466.8
19.01.2016,13:14:58,OL,46.8,538.5,460.1
19.01.2016,13:15:00,OL,47.9,515.8,453.9
19.01.2016,13:15:02,OL,46.5,496.6,447.4
19.01.2016,13:15:04,OL,47.4,478.3,439.4
19.01.2016,13:15:06,OL,47.6,463.1,432.9
19.01.2016,13:15:08,OL,49.3,448.2,427.7
19.01.2016,13:15:10,OL,48.7,434.7,420.1
19.01.2016,13:15:12,OL,47.5,424.2,413.6
19.01.2016,13:15:14,OL,48.5,410.0,409.7
19.01.2016,13:15:16,OL,49.3,401.1,404.3
19.01.2016,13:15:18,OL,50.0,391.1,399.5
19.01.2016,13:15:20,OL,49.8,383.2,392.6
19.01.2016,13:15:22,OL,49.0,374.7,387.9
19.01.2016,13:15:24,OL,50.7,366.4,382.3
19.01.2016,13:15:26,OL,50.1,360.2,377.1
19.01.2016,13:15:28,OL,50.7,348.5,371.8
