date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-14,04:54:43,0,0,0,0,0,0,0,1,2,6,16,56,0,1,3,2,6,8,13,19,6,4,1,0,4.99,3.70,31.62,71.57,0.00,2.60,1558.24,1
2025-01-14,04:54:53,0,0,0,0,0,0,0,0,7,13,9,48,0,0,0,4,5,10,15,20,6,3,1,1,4.99,3.70,31.67,71.33,0.00,4.16,1393.73,1
2025-01-14,04:55:03,0,0,0,0,0,0,0,1,16,16,4,11,0,0,0,1,0,0,1,1,0,0,0,0,4.99,3.70,31.73,71.11,0.00,7.06,428.86,1
2025-01-14,04:55:13,0,0,0,0,0,0,0,5,5,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,31.80,70.95,0.00,5.62,298.53,1
2025-01-14,04:55:23,0,0,0,0,0,0,0,3,5,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,31.86,70.80,0.00,3.47,135.76,1
2025-01-14,04:55:33,0,0,0,0,0,0,1,2,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.99,3.70,31.90,70.63,0.01,2.96,73.20,1
2025-01-14,04:55:43,0,0,0,0,0,0,0,1,4,9,3,9,0,1,0,0,0,0,0,0,0,0,0,0,4.99,3.70,31.96,70.46,0.00,2.85,282.55,1
2025-01-14,04:55:53,0,0,0,0,0,0,0,5,9,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.03,70.31,0.00,5.98,202.25,1
2025-01-14,04:56:03,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.09,70.12,0.00,3.13,31.00,1
2025-01-14,04:56:13,0,0,0,0,0,0,4,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.14,70.00,0.02,3.77,57.01,1
2025-01-14,04:56:23,0,0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.20,69.91,0.00,6.21,42.10,1
2025-01-14,04:56:33,0,0,0,0,0,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.23,69.78,0.00,3.08,41.16,1
2025-01-14,04:56:43,0,0,0,0,0,0,0,5,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.27,69.64,0.00,5.54,100.53,1
2025-01-14,04:56:53,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.31,69.46,0.00,1.41,18.63,1
2025-01-14,04:57:03,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.38,69.29,0.00,1.65,40.01,1
2025-01-14,04:57:13,0,0,0,0,0,0,1,3,9,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.44,69.13,0.01,4.46,166.01,1
2025-01-14,04:57:23,0,0,0,0,0,0,0,2,9,5,2,2,0,1,0,0,0,1,0,0,0,0,0,0,4.99,3.70,32.45,68.94,0.00,3.93,158.80,1
2025-01-14,04:57:33,0,0,0,0,0,0,0,3,8,10,3,19,0,0,1,2,0,0,1,1,2,0,0,0,4.99,3.70,32.53,68.91,0.00,4.79,513.33,1
2025-01-14,04:57:43,0,0,0,0,0,0,0,4,7,9,3,6,0,1,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.55,68.82,0.00,4.75,250.93,1
2025-01-14,04:57:53,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.60,68.68,0.00,1.79,19.19,1
2025-01-14,04:58:03,0,0,0,0,0,0,0,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.63,68.55,0.00,5.26,64.37,1
2025-01-14,04:58:13,0,0,0,0,0,0,0,4,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.68,68.40,0.00,4.68,91.90,1
2025-01-14,04:58:23,0,0,0,0,0,0,0,9,8,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.68,68.22,0.00,5.91,129.35,1
2025-01-14,04:58:33,0,0,0,0,0,0,0,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.77,68.15,0.00,1.53,72.93,1
2025-01-14,04:58:43,0,0,0,0,0,0,0,4,2,4,4,7,0,1,1,1,0,0,0,0,0,0,0,0,4.99,3.70,32.81,68.10,0.00,2.78,255.32,1
2025-01-14,04:58:53,0,0,0,0,0,0,0,3,7,11,1,4,0,1,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.85,68.02,0.00,4.56,208.04,1
2025-01-14,04:59:03,0,0,0,0,0,0,0,4,13,11,7,5,0,0,0,0,0,0,1,0,0,0,0,0,4.99,3.70,32.89,68.03,0.00,6.83,305.42,1
2025-01-14,04:59:13,0,0,0,0,0,0,0,11,5,1,4,5,0,0,0,0,1,0,0,0,0,0,0,0,4.99,3.70,32.94,67.90,0.00,5.74,185.78,1
2025-01-14,04:59:23,0,0,0,0,0,0,0,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,32.99,67.84,0.00,2.75,56.56,1
2025-01-14,04:59:33,0,0,0,0,0,0,0,6,11,12,9,23,0,0,0,1,2,1,4,1,0,1,0,0,4.99,3.70,32.99,67.82,0.00,7.29,694.69,1
2025-01-14,04:59:43,0,0,0,0,0,0,0,1,12,4,3,10,0,0,1,0,1,0,1,0,0,0,0,0,4.99,3.70,33.07,67.80,0.00,4.26,309.93,1
2025-01-14,04:59:53,0,0,0,0,0,0,0,3,12,13,10,20,0,0,1,0,1,2,4,1,2,1,1,0,4.99,3.70,33.11,67.60,0.00,6.64,668.07,1
2025-01-14,05:00:03,0,0,0,0,0,0,2,7,8,5,2,7,0,0,0,0,0,1,0,0,0,0,0,0,4.99,3.70,33.14,67.50,0.01,6.22,227.40,1
2025-01-14,05:00:13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.17,67.50,0.00,0.67,15.02,1
2025-01-14,05:00:23,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.21,67.46,0.00,0.71,69.21,1
2025-01-14,05:00:33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.22,67.34,0.01,0.62,4.70,1
2025-01-14,05:00:44,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.25,67.30,0.00,1.81,29.76,1
2025-01-14,05:00:54,0,0,0,0,0,0,0,2,7,11,5,2,0,0,1,0,0,0,1,0,0,0,0,0,4.99,3.70,33.29,67.24,0.00,4.40,224.19,1
2025-01-14,05:01:04,0,0,0,0,0,0,0,10,3,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.33,67.08,0.00,5.59,147.05,1
2025-01-14,05:01:14,0,0,0,0,0,0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.35,66.86,0.01,5.18,53.08,1
2025-01-14,05:01:24,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.39,66.83,0.00,2.27,18.91,1
2025-01-14,05:01:34,0,0,0,0,0,0,0,11,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.42,66.75,0.00,5.47,104.48,1
2025-01-14,05:01:44,0,0,0,0,0,0,1,2,16,17,10,18,0,0,0,0,1,0,0,0,0,0,0,0,4.99,3.70,33.45,66.67,0.01,8.25,609.19,1
2025-01-14,05:01:54,0,0,0,0,0,0,0,10,16,25,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.49,66.62,0.00,11.75,362.86,1
2025-01-14,05:02:04,0,0,0,0,0,0,1,5,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.49,66.33,0.01,6.30,148.87,1
2025-01-14,05:02:14,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.55,66.37,0.01,4.45,29.99,1
2025-01-14,05:02:24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.56,66.14,0.00,0.37,1.81,1
2025-01-14,05:02:34,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.58,66.01,0.00,2.62,21.96,1
2025-01-14,05:02:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.62,66.02,0.00,0.00,0.00,1
2025-01-14,05:02:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.61,66.04,0.00,0.00,0.00,1
2025-01-14,05:03:04,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.65,66.08,0.01,2.28,26.23,1
2025-01-14,05:03:14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.68,65.91,0.00,0.37,1.81,1
2025-01-14,05:03:24,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.68,65.84,0.01,1.25,10.40,1
2025-01-14,05:03:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.69,65.72,0.00,0.00,0.00,1
2025-01-14,05:03:44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.73,65.59,0.00,1.06,15.58,1
2025-01-14,05:03:54,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.73,65.43,0.00,2.21,10.83,1
2025-01-14,05:04:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.73,65.47,0.00,0.00,0.00,1
2025-01-14,05:04:14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.77,65.60,0.00,0.37,1.81,1
2025-01-14,05:04:24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.79,65.50,0.00,0.74,3.61,1
2025-01-14,05:04:34,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.82,65.43,0.00,2.74,18.62,1
2025-01-14,05:04:44,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.82,65.31,0.00,1.27,11.40,1
2025-01-14,05:04:54,0,0,0,0,0,0,0,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.82,65.22,0.00,3.10,85.24,1
2025-01-14,05:05:04,0,0,0,0,0,0,1,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.86,65.19,0.01,4.07,77.71,1
2025-01-14,05:05:14,0,0,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.88,65.12,0.00,4.12,57.98,1
2025-01-14,05:05:24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.89,65.06,0.00,0.37,1.81,1
2025-01-14,05:05:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.89,65.02,0.00,0.00,0.00,1
2025-01-14,05:05:44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.89,64.92,0.00,0.74,3.61,1
2025-01-14,05:05:54,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.91,64.86,0.01,1.89,16.10,1
2025-01-14,05:06:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.92,64.75,0.00,0.00,0.00,1
2025-01-14,05:06:14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.95,64.75,0.00,0.26,3.89,1
2025-01-14,05:06:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.96,64.69,0.00,0.00,0.00,1
2025-01-14,05:06:34,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.96,64.72,0.00,1.00,7.51,1
2025-01-14,05:06:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.99,64.71,0.00,0.00,0.00,1
2025-01-14,05:06:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,33.96,64.75,0.00,0.00,0.00,1
2025-01-14,05:07:04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.00,64.71,0.00,0.14,7.23,1
2025-01-14,05:07:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.02,64.57,0.00,0.00,0.00,1
2025-01-14,05:07:24,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.05,64.50,0.01,1.45,5.22,1
2025-01-14,05:07:34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.05,64.55,0.00,0.37,1.81,1
2025-01-14,05:07:44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.06,64.55,0.00,0.74,3.61,1
2025-01-14,05:07:54,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.06,64.54,0.01,3.21,17.34,1
2025-01-14,05:08:04,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.06,64.46,0.02,2.87,21.61,1
2025-01-14,05:08:14,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.09,64.38,0.02,5.13,22.28,1
2025-01-14,05:08:24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.09,64.30,0.00,1.11,5.42,1
2025-01-14,05:08:34,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.10,64.22,0.01,2.94,31.68,1
2025-01-14,05:08:44,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.09,64.19,0.01,2.47,13.73,1
2025-01-14,05:08:54,0,0,0,0,0,0,0,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.10,64.10,0.00,5.96,120.70,1
2025-01-14,05:09:04,0,0,0,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.12,64.09,0.01,4.72,31.63,1
2025-01-14,05:09:14,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.13,64.12,0.00,0.81,67.12,1
2025-01-14,05:09:24,0,0,0,0,0,0,1,2,4,7,5,8,0,0,0,0,0,1,1,0,0,0,0,0,4.99,3.70,34.15,64.11,0.01,3.40,273.38,1
2025-01-14,05:09:34,0,0,0,0,0,0,0,2,3,5,4,5,0,0,1,0,0,0,0,0,0,0,0,0,4.99,3.70,34.17,64.05,0.00,2.45,196.32,1
2025-01-14,05:09:44,0,0,0,0,0,0,2,6,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.16,64.12,0.01,5.66,84.07,1
2025-01-14,05:09:54,0,0,0,0,0,0,1,6,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.19,64.18,0.01,3.91,60.86,1
2025-01-14,05:10:04,0,0,0,0,0,0,0,10,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.17,64.29,0.00,8.76,123.76,1
2025-01-14,05:10:14,0,0,0,0,0,0,3,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.19,64.27,0.02,6.52,63.86,1
2025-01-14,05:10:25,0,0,0,0,0,0,2,7,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.20,64.25,0.01,9.74,150.96,1
2025-01-14,05:10:35,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.20,64.26,0.00,3.01,22.52,1
2025-01-14,05:10:45,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.24,64.27,0.00,2.89,55.90,1
2025-01-14,05:10:55,0,0,0,0,0,0,0,3,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.23,64.15,0.00,3.22,106.03,1
2025-01-14,05:11:05,0,0,0,0,0,0,1,2,7,5,4,6,0,1,1,1,0,0,1,1,0,0,0,0,4.99,3.70,34.26,64.16,0.01,3.86,272.54,1
2025-01-14,05:11:15,0,0,0,0,0,0,0,1,2,2,0,6,2,1,0,0,0,1,0,0,0,0,0,0,4.99,3.70,34.24,64.16,0.00,1.18,188.28,1
2025-01-14,05:11:25,0,0,0,0,0,0,0,4,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.26,64.13,0.00,3.15,96.31,1
2025-01-14,05:11:35,0,0,0,0,0,0,0,9,12,10,1,6,0,0,0,0,0,0,1,0,0,1,0,0,4.99,3.70,34.26,64.05,0.00,7.95,251.94,1
2025-01-14,05:11:45,0,0,0,0,0,0,0,9,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.26,63.96,0.00,5.91,100.81,1
2025-01-14,05:11:55,0,0,0,0,0,0,1,5,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.30,63.97,0.01,4.07,101.46,1
2025-01-14,05:12:05,0,0,0,0,0,0,0,1,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.27,64.07,0.00,2.19,183.82,1
2025-01-14,05:12:15,0,0,0,0,0,0,1,3,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.30,64.03,0.01,5.39,137.63,1
2025-01-14,05:12:25,0,0,0,0,0,0,0,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.30,63.91,0.00,6.49,116.67,1
2025-01-14,05:12:35,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.32,63.98,0.00,1.14,14.74,1
2025-01-14,05:12:45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.35,64.15,0.01,0.73,2.61,1
2025-01-14,05:12:55,0,0,0,0,0,0,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.35,63.99,0.01,3.23,46.14,1
2025-01-14,05:13:05,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.35,64.00,0.00,2.02,58.06,1
2025-01-14,05:13:15,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.36,63.90,0.01,3.00,21.52,1
2025-01-14,05:13:25,0,0,0,0,0,0,2,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.36,63.91,0.01,6.01,53.60,1
2025-01-14,05:13:35,0,0,0,0,0,0,1,5,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.38,63.92,0.01,4.37,68.76,1
2025-01-14,05:13:45,0,0,0,0,0,0,0,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.38,63.94,0.00,2.80,79.91,1
2025-01-14,05:13:55,0,0,0,0,0,0,1,4,9,6,8,8,0,0,0,1,1,0,0,0,0,0,0,0,4.99,3.70,34.39,64.04,0.01,5.48,335.25,1
2025-01-14,05:14:05,0,0,0,0,0,0,0,1,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99,3.70,34.39,63.90,0.00,1.22,79.54,1
2025-01-14,05:14:15,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.42,63.83,0.00,2.37,16.82,1
2025-01-14,05:14:25,0,0,0,0,0,0,2,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.42,63.74,0.01,5.09,75.31,1
2025-01-14,05:14:35,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,34.43,63.81,0.01,2.82,14.54,1
