date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-06,12:43:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.43,45.62,0.00,0.00,0.00,1
2025-01-06,12:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.43,44.45,0.00,0.00,0.00,1
2025-01-06,12:44:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.47,43.76,0.00,0.00,0.00,1
2025-01-06,12:44:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.47,43.43,0.00,0.00,0.00,1
2025-01-06,12:44:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.51,43.28,0.00,0.00,0.00,1
2025-01-06,12:44:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.54,42.81,0.00,0.00,0.00,1
2025-01-06,12:44:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.54,42.96,0.00,0.00,0.00,1
2025-01-06,12:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.58,42.99,0.00,0.00,0.00,1
2025-01-06,12:45:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.57,42.91,0.00,0.00,0.00,1
2025-01-06,12:45:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.58,43.01,0.00,0.00,0.00,1
2025-01-06,12:45:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.61,42.64,0.00,0.00,0.00,1
2025-01-06,12:45:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.63,43.32,0.00,0.00,0.00,1
2025-01-06,12:45:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.65,42.51,0.00,0.00,0.00,1
2025-01-06,12:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.70,43.57,0.00,0.00,0.00,1
2025-01-06,12:46:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.71,43.68,0.00,0.00,0.00,1
2025-01-06,12:46:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.73,43.70,0.00,0.00,0.00,1
2025-01-06,12:46:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.73,43.92,0.01,0.01,0.01,1
2025-01-06,12:46:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.73,44.11,0.00,0.00,0.00,1
2025-01-06,12:46:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.77,43.92,0.00,0.00,0.00,1
2025-01-06,12:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,3.70,40.77,44.13,0.00,0.00,0.00,1
