date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-06,13:20:40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.90,43.71,38.54,0.01,0.01,0.01,1
2025-01-06,13:20:50,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.90,43.83,38.52,0.02,0.07,0.08,1
2025-01-06,13:21:00,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.84,43.91,38.93,0.02,0.03,0.03,1
2025-01-06,13:21:10,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.84,43.98,38.72,0.02,0.15,1.86,1
2025-01-06,13:21:20,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.84,44.06,38.93,0.03,0.14,0.19,1
2025-01-06,13:21:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.84,44.14,38.28,0.00,0.00,0.00,1
2025-01-06,13:21:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.84,44.25,39.02,0.00,0.00,0.00,1
2025-01-06,13:21:50,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,44.35,39.51,0.02,0.02,0.02,1
2025-01-06,13:22:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,44.48,38.57,0.00,0.00,0.00,1
2025-01-06,13:22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,44.55,38.62,0.00,0.00,0.00,1
2025-01-06,13:22:20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,44.65,38.63,0.01,0.01,0.01,1
2025-01-06,13:22:30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,44.78,38.09,0.01,0.01,0.01,1
2025-01-06,13:22:40,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,44.89,37.48,0.03,0.04,0.04,1
2025-01-06,13:22:50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,45.03,38.04,0.01,0.01,0.01,1
2025-01-06,13:23:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.67,45.10,37.62,0.01,0.01,0.01,1
2025-01-06,13:23:10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.91,45.22,36.65,0.00,0.18,0.85,1
2025-01-06,13:23:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.91,45.32,36.56,0.00,0.00,0.00,1
2025-01-06,13:23:30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.91,45.42,36.65,0.01,0.02,0.02,1
2025-01-06,13:23:40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.46,45.49,36.95,0.01,0.01,0.01,1
2025-01-06,13:23:50,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.46,45.56,36.70,0.01,0.01,0.01,1
2025-01-06,13:24:00,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.46,45.63,36.12,0.03,0.04,0.04,1
