09.02.2016;12:31:08;212.4
09.02.2016;12:31:10;212.2
09.02.2016;12:31:12;211.8
09.02.2016;12:31:14;211.8
09.02.2016;12:31:16;211.6
09.02.2016;12:31:18;210.7
09.02.2016;12:31:20;210.2
09.02.2016;12:31:22;209.8
09.02.2016;12:31:24;209.5
09.02.2016;12:31:26;208.7
09.02.2016;12:31:28;208.4
09.02.2016;12:31:30;208.1
09.02.2016;12:31:32;207.8
09.02.2016;12:31:34;207.4
09.02.2016;12:31:36;206.7
09.02.2016;12:31:38;206.2
09.02.2016;12:31:40;205.7
09.02.2016;12:31:42;205.4
09.02.2016;12:31:44;204.7
09.02.2016;12:31:46;204.4
09.02.2016;12:31:48;203.7
09.02.2016;12:31:50;203.2
09.02.2016;12:31:52;202.8
09.02.2016;12:31:54;202.4
09.02.2016;12:31:56;201.7
09.02.2016;12:31:58;201.4
09.02.2016;12:32:00;201
09.02.2016;12:32:02;200.6
09.02.2016;12:32:04;200.3
09.02.2016;12:32:06;199.9
09.02.2016;12:32:08;199.6
09.02.2016;12:32:10;199.2
09.02.2016;12:32:12;199
09.02.2016;12:32:14;198.7
09.02.2016;12:32:16;198.4
09.02.2016;12:32:18;198.2
09.02.2016;12:32:20;198.2
09.02.2016;12:32:22;198
09.02.2016;12:32:24;197.8
09.02.2016;12:32:26;197.4
09.02.2016;12:32:28;196.8
09.02.2016;12:32:30;196.8
09.02.2016;12:32:32;196.4
09.02.2016;12:32:34;196.2
09.02.2016;12:32:36;196.1
09.02.2016;12:32:38;195.8
09.02.2016;12:32:40;195.8
09.02.2016;12:32:42;195.6
09.02.2016;12:32:44;195.3
09.02.2016;12:32:46;195.3
09.02.2016;12:32:48;195
09.02.2016;12:32:50;194.8
09.02.2016;12:32:52;194.8
09.02.2016;12:32:54;194.6
09.02.2016;12:32:56;194.3
09.02.2016;12:32:58;194
09.02.2016;12:33:00;194
09.02.2016;12:33:02;193.8
09.02.2016;12:33:04;193.5
09.02.2016;12:33:06;193.5
09.02.2016;12:33:08;193.2
09.02.2016;12:33:10;193.2
09.02.2016;12:33:12;193
09.02.2016;12:33:14;192.6
09.02.2016;12:33:16;192.3
09.02.2016;12:33:18;192.1
09.02.2016;12:33:20;191.8
09.02.2016;12:33:22;191.8
09.02.2016;12:33:24;191.6
09.02.2016;12:33:26;191.4
09.02.2016;12:33:28;191.2
09.02.2016;12:33:30;191.2
09.02.2016;12:33:32;191
09.02.2016;12:33:34;190.8
09.02.2016;12:33:36;190.6
09.02.2016;12:33:38;190.2
09.02.2016;12:33:40;189.9
09.02.2016;12:33:42;189.7
09.02.2016;12:33:44;189.5
09.02.2016;12:33:46;189.5
09.02.2016;12:33:48;189.2
09.02.2016;12:33:50;189.2
09.02.2016;12:33:52;188.9
09.02.2016;12:33:54;188.9
09.02.2016;12:33:56;188.7
09.02.2016;12:33:58;188.4
09.02.2016;12:34:00;188.1
09.02.2016;12:34:02;188.1
09.02.2016;12:34:04;187.8
09.02.2016;12:34:06;187.7
09.02.2016;12:34:08;187.6
09.02.2016;12:34:10;187.6
09.02.2016;12:34:12;187.3
09.02.2016;12:34:14;187.3
09.02.2016;12:34:16;187.6
09.02.2016;12:34:18;187.2
09.02.2016;12:34:20;187.2
09.02.2016;12:34:22;187.2
09.02.2016;12:34:24;186.9
09.02.2016;12:34:26;186.9
09.02.2016;12:34:28;186.9
09.02.2016;12:34:30;186.9
09.02.2016;12:34:32;186.6
09.02.2016;12:34:34;186.6
09.02.2016;12:34:36;186.6
09.02.2016;12:34:38;186.4
09.02.2016;12:34:40;186.4
09.02.2016;12:34:42;186.3
09.02.2016;12:34:44;186.1
09.02.2016;12:34:46;185.9
09.02.2016;12:34:48;185.9
09.02.2016;12:34:50;186.2
09.02.2016;12:34:52;186.2
09.02.2016;12:34:54;186.2
09.02.2016;12:34:56;186
09.02.2016;12:34:58;186.3
09.02.2016;12:35:00;186.7
09.02.2016;12:35:02;186.8
09.02.2016;12:35:04;186.8
09.02.2016;12:35:06;186.8
09.02.2016;12:35:08;186.8
09.02.2016;12:35:10;186.7
09.02.2016;12:35:12;187.6
09.02.2016;12:35:14;187.9
09.02.2016;12:35:16;187.9
09.02.2016;12:35:18;187.7
09.02.2016;12:35:20;187.9
09.02.2016;12:35:22;187.6
09.02.2016;12:35:24;187.6
09.02.2016;12:35:26;187.6
09.02.2016;12:35:28;187.6
09.02.2016;12:35:30;187.8
09.02.2016;12:35:32;187.8
09.02.2016;12:35:34;187.6
09.02.2016;12:35:36;187.6
09.02.2016;12:35:38;187.9
09.02.2016;12:35:40;187.9
09.02.2016;12:35:42;189.2
09.02.2016;12:35:44;189.6
09.02.2016;12:35:46;190
09.02.2016;12:35:48;190
09.02.2016;12:35:50;190
09.02.2016;12:35:52;189.8
09.02.2016;12:35:54;190.2
09.02.2016;12:35:56;189.9
09.02.2016;12:35:58;189.5
09.02.2016;12:36:00;189.5
09.02.2016;12:36:02;189.9
09.02.2016;12:36:04;190.1
09.02.2016;12:36:06;190.1
09.02.2016;12:36:08;190.1
09.02.2016;12:36:10;189.8
09.02.2016;12:36:12;189.6
09.02.2016;12:36:14;189.4
09.02.2016;12:36:16;189.1
09.02.2016;12:36:18;189.1
09.02.2016;12:36:20;188.9
09.02.2016;12:36:22;189.2
09.02.2016;12:36:24;189.2
09.02.2016;12:36:26;189.2
09.02.2016;12:36:28;189.2
09.02.2016;12:36:30;188.9
09.02.2016;12:36:32;188.9
09.02.2016;12:36:34;188.9
09.02.2016;12:36:36;188.9
09.02.2016;12:36:38;188.7
09.02.2016;12:36:40;188.7
09.02.2016;12:36:42;188.9
09.02.2016;12:36:44;188.9
09.02.2016;12:36:46;188.6
09.02.2016;12:36:48;188.6
09.02.2016;12:36:50;188.9
09.02.2016;12:36:52;189.2
09.02.2016;12:36:54;189.2
09.02.2016;12:36:56;188.9
09.02.2016;12:36:58;188.6
09.02.2016;12:37:00;188.2
09.02.2016;12:37:02;188
09.02.2016;12:37:04;187.7
09.02.2016;12:37:06;187.7
09.02.2016;12:37:08;187.3
09.02.2016;12:37:10;187.3
09.02.2016;12:37:12;187
09.02.2016;12:37:14;186.7
09.02.2016;12:37:16;186.6
09.02.2016;12:37:18;186.4
09.02.2016;12:37:20;186.4
09.02.2016;12:37:22;186.2
09.02.2016;12:37:24;186.2
09.02.2016;12:37:26;186.2
09.02.2016;12:37:28;186.2
09.02.2016;12:37:30;185.9
09.02.2016;12:37:32;185.7
09.02.2016;12:37:34;185.4
09.02.2016;12:37:36;185.3
09.02.2016;12:37:38;185.3
09.02.2016;12:37:40;185.3
09.02.2016;12:37:42;185.7
09.02.2016;12:37:44;185.9
09.02.2016;12:37:46;185.9
09.02.2016;12:37:48;185.9
09.02.2016;12:37:50;185.9
09.02.2016;12:37:52;185.9
09.02.2016;12:37:54;185.9
09.02.2016;12:37:56;185.9
09.02.2016;12:37:58;185.7
09.02.2016;12:38:00;185.7
09.02.2016;12:38:02;185.4
09.02.2016;12:38:04;185.3
09.02.2016;12:38:06;185.3
09.02.2016;12:38:08;185.4
09.02.2016;12:38:10;185.4
09.02.2016;12:38:12;185.9
09.02.2016;12:38:14;186.9
09.02.2016;12:38:16;187.2
09.02.2016;12:38:18;188.5
09.02.2016;12:38:20;188.9
09.02.2016;12:38:22;189.8
09.02.2016;12:38:24;190.3
09.02.2016;12:38:26;190.6
09.02.2016;12:38:28;190.9
09.02.2016;12:38:30;191.3
09.02.2016;12:38:32;191.4
09.02.2016;12:38:34;191.4
09.02.2016;12:38:36;191.3
09.02.2016;12:38:38;191.3
09.02.2016;12:38:40;190.9
09.02.2016;12:38:42;190.7
09.02.2016;12:38:44;190.3
09.02.2016;12:38:46;189.9
09.02.2016;12:38:48;189.6
09.02.2016;12:38:50;189.2
09.02.2016;12:38:52;188.8
09.02.2016;12:38:54;188.4
09.02.2016;12:38:56;188.1
09.02.2016;12:38:58;187.6
09.02.2016;12:39:00;187.2
09.02.2016;12:39:02;186.8
09.02.2016;12:39:04;186.1
09.02.2016;12:39:06;185.7
09.02.2016;12:39:08;185.4
09.02.2016;12:39:10;185.1
09.02.2016;12:39:12;184.8
09.02.2016;12:39:14;184.4
09.02.2016;12:39:16;184.2
09.02.2016;12:39:18;183.9
09.02.2016;12:39:20;183.9
09.02.2016;12:39:22;183.7
09.02.2016;12:39:24;183.4
09.02.2016;12:39:26;183.2
09.02.2016;12:39:28;182.9
09.02.2016;12:39:30;182.7
09.02.2016;12:39:32;182.4
09.02.2016;12:39:34;182.1
09.02.2016;12:39:36;181.9
09.02.2016;12:39:38;181.7
09.02.2016;12:39:40;181.5
09.02.2016;12:39:42;181.5
09.02.2016;12:39:44;181.2
09.02.2016;12:39:46;181
09.02.2016;12:39:48;180.7
09.02.2016;12:39:50;180.5
09.02.2016;12:39:52;180.2
09.02.2016;12:39:54;179.9
09.02.2016;12:39:56;179.6
09.02.2016;12:39:58;179.3
09.02.2016;12:40:00;179.1
09.02.2016;12:40:02;178.8
09.02.2016;12:40:04;178.5
09.02.2016;12:40:06;178.2
09.02.2016;12:40:08;177.9
09.02.2016;12:40:10;177.7
09.02.2016;12:40:12;177.4
09.02.2016;12:40:14;177.2
09.02.2016;12:40:16;177
09.02.2016;12:40:18;176.8
09.02.2016;12:40:20;176.8
09.02.2016;12:40:22;176.8
09.02.2016;12:40:24;176.8
09.02.2016;12:40:26;176.6
09.02.2016;12:40:28;176.6
09.02.2016;12:40:30;176.4
09.02.2016;12:40:32;176.2
09.02.2016;12:40:34;175.9
09.02.2016;12:40:36;175.9
09.02.2016;12:40:38;175.8
09.02.2016;12:40:40;175.6
09.02.2016;12:40:42;175.3
09.02.2016;12:40:44;175.3
09.02.2016;12:40:46;175.2
09.02.2016;12:40:48;175
09.02.2016;12:40:50;174.8
09.02.2016;12:40:52;174.8
09.02.2016;12:40:54;174.6
09.02.2016;12:40:56;174.4
09.02.2016;12:40:58;174.4
09.02.2016;12:41:00;174.2
09.02.2016;12:41:02;174
09.02.2016;12:41:04;174
09.02.2016;12:41:06;173.8
09.02.2016;12:41:08;173.8
09.02.2016;12:41:10;173.7
09.02.2016;12:41:12;173.8
09.02.2016;12:41:14;173.8
09.02.2016;12:41:16;173.8
09.02.2016;12:41:18;173.8
09.02.2016;12:41:20;174.1
09.02.2016;12:41:22;174.4
09.02.2016;12:41:24;174.8
09.02.2016;12:41:26;175.8
09.02.2016;12:41:28;176.1
09.02.2016;12:41:30;176.4
09.02.2016;12:41:32;176.6
09.02.2016;12:41:34;176.6
09.02.2016;12:41:36;176.9
09.02.2016;12:41:38;177.4
09.02.2016;12:41:40;178.2
09.02.2016;12:41:42;178.6
09.02.2016;12:41:44;179
09.02.2016;12:41:46;179.2
09.02.2016;12:41:48;179.6
09.02.2016;12:41:50;179.8
09.02.2016;12:41:52;180
09.02.2016;12:41:54;180
09.02.2016;12:41:56;180
09.02.2016;12:41:58;180.2
09.02.2016;12:42:00;180.4
09.02.2016;12:42:02;180.8
09.02.2016;12:42:04;180.9
09.02.2016;12:42:06;180.9
09.02.2016;12:42:08;181.5
09.02.2016;12:42:10;181.5
09.02.2016;12:42:12;181.7
09.02.2016;12:42:14;182.1
09.02.2016;12:42:16;182.1
09.02.2016;12:42:18;182.2
09.02.2016;12:42:20;182.2
09.02.2016;12:42:22;182.4
09.02.2016;12:42:24;182.4
09.02.2016;12:42:26;182.4
09.02.2016;12:42:28;182.6
09.02.2016;12:42:30;182.6
09.02.2016;12:42:32;182.6
09.02.2016;12:42:34;182.9
09.02.2016;12:42:36;183.2
09.02.2016;12:42:38;183.5
09.02.2016;12:42:40;183.7
09.02.2016;12:42:42;183.9
09.02.2016;12:42:44;184.2
09.02.2016;12:42:46;184.4
09.02.2016;12:42:48;184.4
09.02.2016;12:42:50;184.7
09.02.2016;12:42:52;184.7
09.02.2016;12:42:54;184.9
09.02.2016;12:42:56;185.2
09.02.2016;12:42:58;185.4
09.02.2016;12:43:00;185.7
09.02.2016;12:43:02;185.9
09.02.2016;12:43:04;186.1
09.02.2016;12:43:06;186.1
09.02.2016;12:43:08;186.1
09.02.2016;12:43:10;186.1
09.02.2016;12:43:12;186.3
09.02.2016;12:43:14;186.3
09.02.2016;12:43:16;186.3
09.02.2016;12:43:18;186.3
09.02.2016;12:43:20;186.4
09.02.2016;12:43:22;186.4
09.02.2016;12:43:24;186.7
09.02.2016;12:43:26;186.7
09.02.2016;12:43:28;186.7
09.02.2016;12:43:30;186.7
09.02.2016;12:43:32;186.7
09.02.2016;12:43:34;186.7
09.02.2016;12:43:36;186.9
09.02.2016;12:43:38;187.2
09.02.2016;12:43:40;187.4
09.02.2016;12:43:42;187.4
09.02.2016;12:43:44;187.8
09.02.2016;12:43:46;188.1
09.02.2016;12:43:48;188.3
09.02.2016;12:43:50;188.7
09.02.2016;12:43:52;188.9
09.02.2016;12:43:54;188.9
09.02.2016;12:43:56;189.1
09.02.2016;12:43:58;189.4
09.02.2016;12:44:00;189.6
09.02.2016;12:44:02;189.9
09.02.2016;12:44:04;190.3
09.02.2016;12:44:06;190.4
09.02.2016;12:44:08;190.4
09.02.2016;12:44:10;190.4
09.02.2016;12:44:12;190.4
09.02.2016;12:44:14;190.4
09.02.2016;12:44:16;190.4
09.02.2016;12:44:18;190.4
09.02.2016;12:44:20;190.4
09.02.2016;12:44:22;190.8
09.02.2016;12:44:24;190.8
09.02.2016;12:44:26;191.1
09.02.2016;12:44:28;191.2
09.02.2016;12:44:30;191.2
09.02.2016;12:44:32;191.2
09.02.2016;12:44:34;191.2
09.02.2016;12:44:36;191.2
09.02.2016;12:44:38;191.3
09.02.2016;12:44:40;191.3
09.02.2016;12:44:42;191.3
09.02.2016;12:44:44;191.6
09.02.2016;12:44:46;191.6
09.02.2016;12:44:48;191.8
09.02.2016;12:44:50;191.8
09.02.2016;12:44:52;192
09.02.2016;12:44:54;192.2
09.02.2016;12:44:56;192.2
09.02.2016;12:44:58;192.3
09.02.2016;12:45:00;192.6
09.02.2016;12:45:02;192.6
09.02.2016;12:45:04;192.6
09.02.2016;12:45:06;192.9
09.02.2016;12:45:08;192.9
09.02.2016;12:45:10;193.1
09.02.2016;12:45:12;193.1
09.02.2016;12:45:14;193.4
09.02.2016;12:45:16;193.9
09.02.2016;12:45:18;194.3
09.02.2016;12:45:20;195.1
09.02.2016;12:45:22;195.8
09.02.2016;12:45:24;197.2
09.02.2016;12:45:26;198.6
09.02.2016;12:45:28;200
09.02.2016;12:45:30;201.7
09.02.2016;12:45:32;202.8
09.02.2016;12:45:34;204.1
09.02.2016;12:45:36;204.8
09.02.2016;12:45:38;206.3
09.02.2016;12:45:40;207.8
09.02.2016;12:45:42;209.2
09.02.2016;12:45:44;209.8
09.02.2016;12:45:46;210.9
09.02.2016;12:45:48;212.6
09.02.2016;12:45:50;213.4
09.02.2016;12:45:52;214.9
09.02.2016;12:45:54;216.2
09.02.2016;12:45:56;216.7
09.02.2016;12:45:58;218.2
09.02.2016;12:46:00;219.4
09.02.2016;12:46:02;220.1
09.02.2016;12:46:04;221.6
09.02.2016;12:46:06;222
09.02.2016;12:46:08;223.8
09.02.2016;12:46:10;224.3
09.02.2016;12:46:12;225.7
09.02.2016;12:46:14;226.7
09.02.2016;12:46:16;227.6
09.02.2016;12:46:18;228.6
09.02.2016;12:46:20;229.2
09.02.2016;12:46:22;230.7
09.02.2016;12:46:24;231.1
09.02.2016;12:46:26;231.7
09.02.2016;12:46:28;233.1
09.02.2016;12:46:30;233.8
09.02.2016;12:46:32;234.4
09.02.2016;12:46:34;234.8
09.02.2016;12:46:36;235.1
09.02.2016;12:46:38;236.3
09.02.2016;12:46:40;236.8
09.02.2016;12:46:42;237.9
09.02.2016;12:46:44;238.4
09.02.2016;12:46:46;238.8
09.02.2016;12:46:48;239.1
09.02.2016;12:46:50;239.7
09.02.2016;12:46:52;241.1
09.02.2016;12:46:54;242.2
09.02.2016;12:46:56;242.7
09.02.2016;12:46:58;243.6
09.02.2016;12:47:00;244.3
09.02.2016;12:47:02;245.6
09.02.2016;12:47:04;246
09.02.2016;12:47:06;247
09.02.2016;12:47:08;247.5
09.02.2016;12:47:10;247.6
09.02.2016;12:47:12;248
09.02.2016;12:47:14;248.2
09.02.2016;12:47:16;248.6
09.02.2016;12:47:18;249.3
09.02.2016;12:47:20;249.8
09.02.2016;12:47:22;250.8
09.02.2016;12:47:24;251.4
09.02.2016;12:47:26;251.8
09.02.2016;12:47:28;252.8
09.02.2016;12:47:30;253.9
09.02.2016;12:47:32;254.3
09.02.2016;12:47:34;255.3
09.02.2016;12:47:36;255.7
09.02.2016;12:47:38;255.7
09.02.2016;12:47:40;255.8
09.02.2016;12:47:42;256.8
09.02.2016;12:47:44;257.5
09.02.2016;12:47:46;258.1
09.02.2016;12:47:48;259.4
09.02.2016;12:47:50;259.9
09.02.2016;12:47:52;260.4
09.02.2016;12:47:54;260.4
09.02.2016;12:47:56;260.1
09.02.2016;12:47:58;260.1
09.02.2016;12:48:00;260.7
09.02.2016;12:48:02;262
09.02.2016;12:48:04;262.2
09.02.2016;12:48:06;262.7
09.02.2016;12:48:08;263.1
09.02.2016;12:48:10;264.2
09.02.2016;12:48:12;264.7
09.02.2016;12:48:14;266.6
09.02.2016;12:48:16;267.1
09.02.2016;12:48:18;267.5
09.02.2016;12:48:20;268.6
09.02.2016;12:48:22;269.2
09.02.2016;12:48:24;269.6
09.02.2016;12:48:26;270.6
09.02.2016;12:48:28;270.6
09.02.2016;12:48:30;270.6
09.02.2016;12:48:32;270.6
09.02.2016;12:48:34;271.1
09.02.2016;12:48:36;271.1
09.02.2016;12:48:38;272.5
09.02.2016;12:48:40;272.5
09.02.2016;12:48:42;272.9
09.02.2016;12:48:44;273.2
09.02.2016;12:48:46;273.8
09.02.2016;12:48:48;274.9
09.02.2016;12:48:50;275.2
09.02.2016;12:48:52;274.8
09.02.2016;12:48:54;274.8
09.02.2016;12:48:56;275
09.02.2016;12:48:58;275
09.02.2016;12:49:00;275
09.02.2016;12:49:02;275.3
09.02.2016;12:49:04;275.6
09.02.2016;12:49:06;275.6
09.02.2016;12:49:08;275.8
09.02.2016;12:49:10;275.8
09.02.2016;12:49:12;275.8
09.02.2016;12:49:14;276.1
09.02.2016;12:49:16;276.1
09.02.2016;12:49:18;277.1
09.02.2016;12:49:20;278.2
09.02.2016;12:49:22;275.6
09.02.2016;12:49:24;273.7
09.02.2016;12:49:26;273.8
09.02.2016;12:49:28;271.1
09.02.2016;12:49:30;268.9
09.02.2016;12:49:32;266.9
09.02.2016;12:49:34;264.7
09.02.2016;12:49:36;262.8
09.02.2016;12:49:38;262.6
09.02.2016;12:49:40;262.2
09.02.2016;12:49:42;262.2
09.02.2016;12:49:44;258.7
09.02.2016;12:49:46;253.1
09.02.2016;12:49:48;248.6
09.02.2016;12:49:50;240.2
09.02.2016;12:49:52;234.6
09.02.2016;12:49:54;230.4
09.02.2016;12:49:56;226.5
09.02.2016;12:49:58;222.4
09.02.2016;12:50:00;218.7
09.02.2016;12:50:02;215.3
09.02.2016;12:50:04;212.7
09.02.2016;12:50:06;209.9
09.02.2016;12:50:08;206.7
09.02.2016;12:50:10;203.6
09.02.2016;12:50:12;200.3
09.02.2016;12:50:14;196.8
09.02.2016;12:50:16;190.9
09.02.2016;12:50:18;184.4
09.02.2016;12:50:20;179.6
09.02.2016;12:50:22;175.7
09.02.2016;12:50:24;171.4
09.02.2016;12:50:26;168
09.02.2016;12:50:28;164.6
09.02.2016;12:50:30;160.5
09.02.2016;12:50:32;157.3
09.02.2016;12:50:34;154.2
09.02.2016;12:50:36;151.3
09.02.2016;12:50:38;148.8
09.02.2016;12:50:40;146.8
09.02.2016;12:50:42;145.4
09.02.2016;12:50:44;143.7
09.02.2016;12:50:46;141.9
09.02.2016;12:50:48;138.6
09.02.2016;12:50:50;137.3
09.02.2016;12:50:52;136
09.02.2016;12:50:54;135.2
09.02.2016;12:50:56;133.5
09.02.2016;12:50:58;131.4
09.02.2016;12:51:00;128.8
09.02.2016;12:51:02;126.7
09.02.2016;12:51:04;125.9
09.02.2016;12:51:06;125.5
09.02.2016;12:51:08;125.2
09.02.2016;12:51:10;124.8
09.02.2016;12:51:12;124.3
09.02.2016;12:51:14;123.3
09.02.2016;12:51:16;121.8
09.02.2016;12:51:18;120.4
09.02.2016;12:51:20;119.6
09.02.2016;12:51:22;118.3
09.02.2016;12:51:24;117.8
09.02.2016;12:51:26;115.9
09.02.2016;12:51:28;113.5
09.02.2016;12:51:30;112.1
09.02.2016;12:51:32;111.1
09.02.2016;12:51:34;110.1
09.02.2016;12:51:36;109.6
09.02.2016;12:51:38;108.7
09.02.2016;12:51:40;108.2
09.02.2016;12:51:42;108.2
09.02.2016;12:51:44;108.4
09.02.2016;12:51:46;109.1
09.02.2016;12:51:48;109.6
09.02.2016;12:51:50;110.5
09.02.2016;12:51:52;111.1
09.02.2016;12:51:54;112.7
09.02.2016;12:51:56;114.6
09.02.2016;12:51:58;118.6
09.02.2016;12:52:00;124.6
09.02.2016;12:52:02;129.9
09.02.2016;12:52:04;135.6
09.02.2016;12:52:06;141.8
09.02.2016;12:52:08;148.1
09.02.2016;12:52:10;155.9
09.02.2016;12:52:12;161.9
09.02.2016;12:52:14;167.7
09.02.2016;12:52:16;173.6
09.02.2016;12:52:18;179.2
09.02.2016;12:52:20;183.8
09.02.2016;12:52:22;188.3
09.02.2016;12:52:24;192.8
09.02.2016;12:52:26;197.4
09.02.2016;12:52:28;202
09.02.2016;12:52:30;206.2
09.02.2016;12:52:32;210
09.02.2016;12:52:34;213.8
09.02.2016;12:52:36;217.4
09.02.2016;12:52:38;221.1
09.02.2016;12:52:40;224.3
09.02.2016;12:52:42;227.6
09.02.2016;12:52:44;230.8
09.02.2016;12:52:46;235.2
09.02.2016;12:52:48;238.3
09.02.2016;12:52:50;241.2
09.02.2016;12:52:52;243.8
09.02.2016;12:52:54;246.3
09.02.2016;12:52:56;248.7
09.02.2016;12:52:58;251
09.02.2016;12:53:00;253.1
09.02.2016;12:53:02;255.1
